"ExperimentName","Subject","Group","Block","Trial","STIM","TASK","Switch","Congruent","CVOE","Response","RT","block_type","letter","number","key2","response2","match2","score2","zRT"
"CVOE_D",8,1,1,97,"E 49","","",TRUE,"CV","p",931,"cv","E",9,"v","v",TRUE,1,-0.247055094661785
"CVOE_D",8,1,1,98,"D 52","","",TRUE,"CV","q",686,"cv","D",2,"c","c",TRUE,1,-0.51123046428125
"CVOE_D",8,1,1,99,"H 62","","",TRUE,"CV","q",1071,"cv","H",2,"c","c",TRUE,1,-0.0960977405935198
"CVOE_D",8,1,1,100,"I 11","","",TRUE,"CV","p",957,"cv","I",1,"v","v",TRUE,1,-0.219020157477679
"CVOE_D",8,1,1,101,"A 98","","",FALSE,"CV","p",781,"cv","A",8,"v","v",TRUE,1,-0.408795116877784
"CVOE_D",8,1,1,102,"H 29","","",FALSE,"CV","q",947,"cv","H",9,"c","c",TRUE,1,-0.229802825625412
"CVOE_D",8,1,1,103,"E 83","","",TRUE,"CV","p",937,"cv","E",3,"v","v",TRUE,1,-0.240585493773145
"CVOE_D",8,1,1,104,"D 43","","",FALSE,"CV","q",1068,"cv","D",3,"c","c",TRUE,1,-0.0993325410378398
"CVOE_D",8,1,1,105,"P 45","","",TRUE,"CV","q",1298,"cv","P",5,"c","c",TRUE,1,0.148668826360025
"CVOE_D",8,1,1,106,"J 17","","",TRUE,"CV","q",853,"cv","J",7,"c","c",TRUE,1,-0.331159906214105
"CVOE updated",13,1,1,11,"A 71","","",FALSE,"CV","p",2671,"cv","A",1,"v","v",TRUE,1,1.6291291630438
"CVOE updated",13,1,1,12,"I 66","","",TRUE,"CV","p",1062,"cv","I",6,"v","v",TRUE,1,-0.10580214192648
"CVOE updated",13,1,1,13,"S 30","","",FALSE,"CV","q",595,"cv","S",0,"c","c",TRUE,1,-0.609352744425623
"CVOE updated",13,1,1,14,"D 20","","",FALSE,"CV","q",748,"cv","D",0,"c","c",TRUE,1,-0.444377921765304
"CVOE updated",13,1,1,15,"I 31","","",FALSE,"CV","p",1090,"cv","I",1,"v","v",TRUE,1,-0.0756106711128266
"CVOE updated",13,1,1,16,"P 16","","",FALSE,"CV","q",692,"cv","P",6,"c","c",TRUE,1,-0.50476086339261
"CVOE updated",13,1,1,17,"A 49","","",FALSE,"CV","p",703,"cv","A",9,"v","v",TRUE,1,-0.492899928430104
"CVOE updated",13,1,1,18,"O 64","","",TRUE,"CV","p",1006,"cv","O",4,"v","v",TRUE,1,-0.166185083553786
"CVOE updated",13,1,1,19,"D 02","","",FALSE,"CV","q",598,"cv","D",2,"c","c",TRUE,1,-0.606117943981303
"CVOE updated",13,1,1,20,"P 81","","",TRUE,"CV","q",918,"cv","P",1,"c","c",TRUE,1,-0.261072563253839
"CVOE updated",13,1,1,21,"J 58","","",FALSE,"CV","q",623,"cv","J",8,"c","c",TRUE,1,-0.57916127361197
"CVOE updated",13,1,1,22,"A 22","","",TRUE,"CV","p",781,"cv","A",2,"v","v",TRUE,1,-0.408795116877784
"CVOE updated",13,1,1,23,"J 72","","",FALSE,"CV","q",634,"cv","J",2,"c","c",TRUE,1,-0.567300338649463
"CVOE updated",13,1,1,24,"P 91","","",TRUE,"CV","q",1115,"cv","P",1,"c","c",TRUE,1,-0.0486540007434935
"CVOE updated",13,1,1,25,"E 19","","",FALSE,"CV","p",747,"cv","E",9,"v","v",TRUE,1,-0.445456188580077
"CVOE updated",13,1,1,26,"I 30","","",TRUE,"CV","p",577,"cv","I",0,"v","v",TRUE,1,-0.628761547091543
"CVOE updated",13,1,1,27,"D 91","","",TRUE,"CV","q",644,"cv","D",1,"c","c",TRUE,1,-0.55651767050173
"CVOE updated",13,1,1,28,"O 48","","",TRUE,"CV","p",533,"cv","O",8,"v","v",TRUE,1,-0.676205286941569
"CVOE updated",13,1,1,29,"A 89","","",FALSE,"CV","p",729,"cv","A",9,"v","v",TRUE,1,-0.464864991245997
"CVOE updated",13,1,1,30,"U 11","","",FALSE,"CV","p",699,"cv","U",1,"v","v",TRUE,1,-0.497212995689197
"CVOE updated",13,1,1,31,"I 76","","",TRUE,"CV","p",679,"cv","I",6,"v","v",TRUE,1,-0.518778331984663
"CVOE updated",13,1,1,32,"U 89","","",FALSE,"CV","p",655,"cv","U",9,"v","v",TRUE,1,-0.544656735539223
"CVOE updated",13,1,1,33,"D 63","","",TRUE,"CV","q",585,"cv","D",3,"c","c",TRUE,1,-0.620135412573356
"CVOE updated",13,1,1,34,"H 70","","",FALSE,"CV","q",631,"cv","H",0,"c","c",TRUE,1,-0.570535139093783
"CVOE updated",13,1,1,35,"D 48","","",FALSE,"CV","q",870,"cv","D",8,"c","c",TRUE,1,-0.312829370362958
"CVOE updated",13,1,1,36,"P 56","","",FALSE,"CV","q",643,"cv","P",6,"c","c",TRUE,1,-0.557595937316503
"CVOE updated",13,1,1,37,"O 77","","",FALSE,"CV","p",475,"cv","O",7,"v","v",TRUE,1,-0.738744762198422
"CVOE updated",13,1,1,38,"P 42","","",FALSE,"CV","q",956,"cv","P",2,"c","c",TRUE,1,-0.220098424292452
"CVOE updated",13,1,1,39,"H 22","","",FALSE,"CV","q",540,"cv","H",2,"c","c",TRUE,1,-0.668657419238156
"CVOE updated",13,1,1,40,"E 42","","",TRUE,"CV","p",618,"cv","E",2,"v","v",TRUE,1,-0.584552607685836
"CVOE updated",13,1,1,41,"J 28","","",FALSE,"CV","q",574,"cv","J",8,"c","c",TRUE,1,-0.631996347535863
"CVOE updated",13,1,1,42,"E 95","","",FALSE,"CV","p",697,"cv","E",5,"v","v",TRUE,1,-0.499369529318744
"CVOE updated",13,1,1,43,"S 63","","",TRUE,"CV","q",531,"cv","S",3,"c","c",TRUE,1,-0.678361820571115
"CVOE updated",13,1,1,44,"H 50","","",FALSE,"CV","q",566,"cv","H",0,"c","c",TRUE,1,-0.640622482054049
"CVOE updated",13,1,1,45,"S 33","","",TRUE,"CV","q",1241,"cv","S",3,"c","c",TRUE,1,0.0872076179179455
"CVOE updated",13,1,1,46,"P 57","","",TRUE,"CV","q",811,"cv","P",7,"c","c",TRUE,1,-0.376447112434584
"CVOE updated",13,1,1,47,"E 23","","",FALSE,"CV","p",685,"cv","E",3,"v","v",TRUE,1,-0.512308731096023
"CVOE updated",13,1,1,48,"S 61","","",TRUE,"CV","q",558,"cv","S",1,"c","c",TRUE,1,-0.649248616572236
"CVOE updated",13,1,1,49,"U 67","","",FALSE,"CV","p",655,"cv","U",7,"v","v",TRUE,1,-0.544656735539223
"CVOE updated",13,1,1,50,"H 32","","",FALSE,"CV","q",546,"cv","H",2,"c","c",TRUE,1,-0.662187818349516
"CVOE updated",13,1,1,51,"U 50","","",TRUE,"CV","p",687,"cv","U",0,"v","v",TRUE,1,-0.510152197466477
"CVOE updated",13,1,1,52,"O 49","","",FALSE,"CV","p",674,"cv","O",9,"v","v",TRUE,1,-0.52416966605853
"CVOE updated",13,1,1,53,"U 32","","",TRUE,"CV","p",532,"cv","U",2,"v","v",TRUE,1,-0.677283553756342
"CVOE updated",13,1,1,54,"J 78","","",FALSE,"CV","q",550,"cv","J",8,"c","c",TRUE,1,-0.657874751090422
"CVOE updated",13,1,1,55,"S 54","","",FALSE,"CV","q",683,"cv","S",4,"c","c",TRUE,1,-0.51446526472557
"CVOE updated",13,1,1,56,"J 27","","",TRUE,"CV","q",572,"cv","J",7,"c","c",TRUE,1,-0.634152881165409
"CVOE updated",13,1,1,57,"S 06","","",FALSE,"CV","q",543,"cv","S",6,"c","c",TRUE,1,-0.665422618793836
"CVOE updated",13,1,1,58,"D 67","","",TRUE,"CV","q",646,"cv","D",7,"c","c",TRUE,1,-0.554361136872183
"CVOE updated",13,1,1,59,"A 79","","",FALSE,"CV","p",477,"cv","A",9,"v","v",TRUE,1,-0.736588228568875
"CVOE updated",13,1,1,60,"S 52","","",FALSE,"CV","q",614,"cv","S",2,"c","c",TRUE,1,-0.588865674944929
"CVOE updated",13,1,1,61,"U 16","","",TRUE,"CV","p",506,"cv","U",6,"v","v",TRUE,1,-0.705318490940449
"CVOE updated",13,1,1,62,"O 82","","",TRUE,"CV","p",566,"cv","O",2,"v","v",TRUE,1,-0.640622482054049
"CVOE updated",13,1,1,63,"H 87","","",TRUE,"CV","q",513,"cv","H",7,"c","c",TRUE,1,-0.697770623237035
"CVOE updated",13,1,1,64,"I 32","","",TRUE,"CV","p",610,"cv","I",2,"v","v",TRUE,1,-0.593178742204023
"CVOE updated",13,1,1,65,"U 37","","",FALSE,"CV","p",862,"cv","U",7,"v","v",TRUE,1,-0.321455504881145
"CVOE updated",13,1,1,66,"I 42","","",TRUE,"CV","p",532,"cv","I",2,"v","v",TRUE,1,-0.677283553756342
"CVOE updated",13,1,1,67,"D 65","","",TRUE,"CV","q",446,"cv","D",5,"c","c",TRUE,1,-0.770014499826848
"CVOE updated",13,1,1,68,"U 77","","",FALSE,"CV","p",510,"cv","U",7,"v","v",TRUE,1,-0.701005423681355
"CVOE updated",13,1,1,69,"E 12","","",TRUE,"CV","p",508,"cv","E",2,"v","v",TRUE,1,-0.703161957310902
"CVOE updated",13,1,1,70,"I 60","","",TRUE,"CV","p",530,"cv","I",0,"v","v",TRUE,1,-0.679440087385889
"CVOE updated",13,1,1,71,"J 36","","",FALSE,"CV","q",581,"cv","J",6,"c","c",TRUE,1,-0.624448479832449
"CVOE updated",13,1,1,72,"H 75","","",TRUE,"CV","q",595,"cv","H",5,"c","c",TRUE,1,-0.609352744425623
"CVOE updated",13,1,1,73,"I 50","","",TRUE,"CV","p",564,"cv","I",0,"v","v",TRUE,1,-0.642779015683596
"CVOE updated",13,1,1,74,"E 99","","",FALSE,"CV","p",555,"cv","E",9,"v","v",TRUE,1,-0.652483417016556
"CVOE updated",13,1,1,75,"A 86","","",TRUE,"CV","p",597,"cv","A",6,"v","v",TRUE,1,-0.607196210796076
"CVOE updated",13,1,1,76,"U 48","","",TRUE,"CV","p",949,"cv","U",8,"v","v",TRUE,1,-0.227646291995866
"CVOE updated",13,1,1,77,"E 01","","",FALSE,"CV","p",554,"cv","E",1,"v","v",TRUE,1,-0.653561683831329
"CVOE updated",13,1,1,78,"A 78","","",TRUE,"CV","p",507,"cv","A",8,"v","v",TRUE,1,-0.704240224125675
"CVOE updated",13,1,1,79,"P 60","","",FALSE,"CV","q",536,"cv","P",0,"c","c",TRUE,1,-0.672970486497249
"CVOE updated",13,1,1,80,"E 43","","",FALSE,"CV","p",1099,"cv","E",3,"v","v",TRUE,1,-0.0659062697798667
"CVOE updated",13,1,1,81,"D 69","","",TRUE,"CV","q",554,"cv","D",9,"c","c",TRUE,1,-0.653561683831329
"CVOE updated",13,1,1,82,"H 11","","",TRUE,"CV","q",586,"cv","H",1,"c","c",TRUE,1,-0.619057145758583
"CVOE updated",13,1,1,83,"P 43","","",TRUE,"CV","q",640,"cv","P",3,"c","c",TRUE,1,-0.560830737760823
"CVOE updated",13,1,1,84,"O 67","","",FALSE,"CV","p",688,"cv","O",7,"v","v",TRUE,1,-0.509073930651703
"CVOE updated",13,1,1,85,"S 91","","",FALSE,"CV","q",1059,"cv","S",1,"c","c",TRUE,1,-0.1090369423708
"CVOE updated",13,1,1,86,"J 68","","",TRUE,"CV","q",502,"cv","J",8,"c","c",TRUE,1,-0.709631558199542
"CVOE updated",13,1,1,87,"S 47","","",FALSE,"CV","q",572,"cv","S",7,"c","c",TRUE,1,-0.634152881165409
"CVOE updated",13,1,1,88,"I 81","","",TRUE,"CV","p",519,"cv","I",1,"v","v",TRUE,1,-0.691301022348395
"CVOE updated",13,1,1,89,"J 39","","",FALSE,"CV","q",608,"cv","J",9,"c","c",TRUE,1,-0.595335275833569
"CVOE updated",13,1,1,90,"A 11","","",TRUE,"CV","q",580,"cv","A",1,"v","c",FALSE,0,-0.625526746647223
"CVOE updated",13,1,1,91,"O 76","","",FALSE,"CV","p",1222,"cv","O",6,"v","v",TRUE,1,0.0667205484372523
"CVOE updated",13,1,1,92,"A 62","","",FALSE,"CV","p",652,"cv","A",2,"v","v",TRUE,1,-0.547891535983543
"CVOE updated",13,1,1,93,"O 27","","",TRUE,"CV","p",599,"cv","O",7,"v","v",TRUE,1,-0.605039677166529
"CVOE updated",13,1,1,94,"E 66","","",FALSE,"CV","p",479,"cv","E",6,"v","v",TRUE,1,-0.734431694939328
"CVOE updated",13,1,1,95,"J 62","","",TRUE,"CV","q",616,"cv","J",2,"c","c",TRUE,1,-0.586709141315383
"CVOE updated",13,1,1,96,"H 72","","",TRUE,"CV","q",499,"cv","H",2,"c","c",TRUE,1,-0.712866358643862
"CVOE updated",13,1,1,97,"E 49","","",TRUE,"CV","p",494,"cv","E",9,"v","v",TRUE,1,-0.718257692717729
"CVOE updated",13,1,1,98,"D 52","","",TRUE,"CV","q",746,"cv","D",2,"c","c",TRUE,1,-0.446534455394851
"CVOE updated",13,1,1,99,"H 62","","",TRUE,"CV","q",591,"cv","H",2,"c","c",TRUE,1,-0.613665811684716
"CVOE updated",13,1,1,100,"I 11","","",TRUE,"CV","p",508,"cv","I",1,"v","v",TRUE,1,-0.703161957310902
"CVOE updated",13,1,1,101,"A 98","","",FALSE,"CV","p",922,"cv","A",8,"v","v",TRUE,1,-0.256759495994745
"CVOE updated",13,1,1,102,"H 29","","",FALSE,"CV","q",547,"cv","H",9,"c","c",TRUE,1,-0.661109551534742
"CVOE updated",13,1,1,103,"E 83","","",TRUE,"CV","p",648,"cv","E",3,"v","v",TRUE,1,-0.552204603242636
"CVOE updated",13,1,1,104,"D 43","","",FALSE,"CV","q",612,"cv","D",3,"c","c",TRUE,1,-0.591022208574476
"CVOE updated",13,1,1,105,"P 45","","",TRUE,"CV","q",583,"cv","P",5,"c","c",TRUE,1,-0.622291946202903
"CVOE updated",13,1,1,106,"J 17","","",TRUE,"CV","q",572,"cv","J",7,"c","c",TRUE,1,-0.634152881165409
"CVOE updated",17,1,1,11,"A 71","","",FALSE,"CV","p",1322,"cv","A",1,"v","v",TRUE,1,0.174547229914585
"CVOE updated",17,1,1,12,"I 66","","",TRUE,"CV","p",610,"cv","I",6,"v","v",TRUE,1,-0.593178742204023
"CVOE updated",17,1,1,13,"S 30","","",FALSE,"CV","q",742,"cv","S",0,"c","c",TRUE,1,-0.450847522653944
"CVOE updated",17,1,1,14,"D 20","","",FALSE,"CV","q",787,"cv","D",0,"c","c",TRUE,1,-0.402325515989144
"CVOE updated",17,1,1,15,"I 31","","",FALSE,"CV","p",593,"cv","I",1,"v","v",TRUE,1,-0.611509278055169
"CVOE updated",17,1,1,16,"P 16","","",FALSE,"CV","q",1128,"cv","P",6,"c","c",TRUE,1,-0.0346365321514402
"CVOE updated",17,1,1,17,"A 49","","",FALSE,"CV","p",930,"cv","A",9,"v","v",TRUE,1,-0.248133361476559
"CVOE updated",17,1,1,18,"O 64","","",TRUE,"CV","p",645,"cv","O",4,"v","v",TRUE,1,-0.555439403686956
"CVOE updated",17,1,1,19,"D 02","","",FALSE,"CV","q",423,"cv","D",2,"c","c",TRUE,1,-0.794814636566635
"CVOE updated",17,1,1,20,"P 81","","",TRUE,"CV","q",972,"cv","P",1,"c","c",TRUE,1,-0.202846155256079
"CVOE updated",17,1,1,21,"J 58","","",FALSE,"CV","q",463,"cv","J",8,"c","c",TRUE,1,-0.751683963975702
"CVOE updated",17,1,1,22,"A 22","","",TRUE,"CV","p",486,"cv","A",2,"v","v",TRUE,1,-0.726883827235915
"CVOE updated",17,1,1,23,"J 72","","",FALSE,"CV","q",550,"cv","J",2,"c","c",TRUE,1,-0.657874751090422
"CVOE updated",17,1,1,24,"P 91","","",TRUE,"CV","q",700,"cv","P",1,"c","c",TRUE,1,-0.496134728874424
"CVOE updated",17,1,1,25,"E 19","","",FALSE,"CV","p",470,"cv","E",9,"v","v",TRUE,1,-0.744136096272288
"CVOE updated",17,1,1,26,"I 30","","",TRUE,"CV","p",884,"cv","I",0,"v","v",TRUE,1,-0.297733634956132
"CVOE updated",17,1,1,27,"D 91","","",TRUE,"CV","q",564,"cv","D",1,"c","c",TRUE,1,-0.642779015683596
"CVOE updated",17,1,1,28,"O 48","","",TRUE,"CV","p",492,"cv","O",8,"v","v",TRUE,1,-0.720414226347275
"CVOE updated",17,1,1,29,"A 89","","",FALSE,"CV","p",551,"cv","A",9,"v","v",TRUE,1,-0.656796484275649
"CVOE updated",17,1,1,30,"U 11","","",FALSE,"CV","p",525,"cv","U",1,"v","v",TRUE,1,-0.684831421459756
"CVOE updated",17,1,1,31,"I 76","","",TRUE,"CV","p",583,"cv","I",6,"v","v",TRUE,1,-0.622291946202903
"CVOE updated",17,1,1,32,"U 89","","",FALSE,"CV","p",547,"cv","U",9,"v","v",TRUE,1,-0.661109551534742
"CVOE updated",17,1,1,33,"D 63","","",TRUE,"CV","q",418,"cv","D",3,"c","c",TRUE,1,-0.800205970640501
"CVOE updated",17,1,1,34,"H 70","","",FALSE,"CV","q",461,"cv","H",0,"c","c",TRUE,1,-0.753840497605248
"CVOE updated",17,1,1,35,"D 48","","",FALSE,"CV","q",471,"cv","D",8,"c","c",TRUE,1,-0.743057829457515
"CVOE updated",17,1,1,36,"P 56","","",FALSE,"CV","q",438,"cv","P",6,"c","c",TRUE,1,-0.778640634345035
"CVOE updated",17,1,1,37,"O 77","","",FALSE,"CV","p",502,"cv","O",7,"v","v",TRUE,1,-0.709631558199542
"CVOE updated",17,1,1,38,"P 42","","",FALSE,"CV","q",596,"cv","P",2,"c","c",TRUE,1,-0.608274477610849
"CVOE updated",17,1,1,39,"H 22","","",FALSE,"CV","q",404,"cv","H",2,"c","c",TRUE,1,-0.815301706047328
"CVOE updated",17,1,1,40,"E 42","","",TRUE,"CV","p",605,"cv","E",2,"v","v",TRUE,1,-0.598570076277889
"CVOE updated",17,1,1,41,"J 28","","",FALSE,"CV","q",469,"cv","J",8,"c","c",TRUE,1,-0.745214363087062
"CVOE updated",17,1,1,42,"E 95","","",FALSE,"CV","p",419,"cv","E",5,"v","v",TRUE,1,-0.799127703825728
"CVOE updated",17,1,1,43,"S 63","","",TRUE,"CV","q",382,"cv","S",3,"c","c",TRUE,1,-0.839023575972341
"CVOE updated",17,1,1,44,"H 50","","",FALSE,"CV","q",444,"cv","H",0,"c","c",TRUE,1,-0.772171033456395
"CVOE updated",17,1,1,45,"S 33","","",TRUE,"CV","q",476,"cv","S",3,"c","c",TRUE,1,-0.737666495383648
"CVOE updated",17,1,1,46,"P 57","","",TRUE,"CV","q",844,"cv","P",7,"c","c",TRUE,1,-0.340864307547065
"CVOE updated",17,1,1,47,"E 23","","",FALSE,"CV","p",549,"cv","E",3,"v","v",TRUE,1,-0.658953017905196
"CVOE updated",17,1,1,48,"S 61","","",TRUE,"CV","q",563,"cv","S",1,"c","c",TRUE,1,-0.643857282498369
"CVOE updated",17,1,1,49,"U 67","","",FALSE,"CV","p",379,"cv","U",7,"v","v",TRUE,1,-0.842258376416661
"CVOE updated",17,1,1,50,"H 32","","",FALSE,"CV","q",374,"cv","H",2,"c","c",TRUE,1,-0.847649710490528
"CVOE updated",17,1,1,51,"U 50","","",TRUE,"CV","p",401,"cv","U",0,"v","v",TRUE,1,-0.818536506491648
"CVOE updated",17,1,1,52,"O 49","","",FALSE,"CV","p",529,"cv","O",9,"v","v",TRUE,1,-0.680518354200662
"CVOE updated",17,1,1,53,"U 32","","",TRUE,"CV","p",452,"cv","U",2,"v","v",TRUE,1,-0.763544898938208
"CVOE updated",17,1,1,54,"J 78","","",FALSE,"CV","q",407,"cv","J",8,"c","c",TRUE,1,-0.812066905603008
"CVOE updated",17,1,1,55,"S 54","","",FALSE,"CV","q",432,"cv","S",4,"c","c",TRUE,1,-0.785110235233675
"CVOE updated",17,1,1,56,"J 27","","",TRUE,"CV","q",413,"cv","J",7,"c","c",TRUE,1,-0.805597304714368
"CVOE updated",17,1,1,57,"S 06","","",FALSE,"CV","q",336,"cv","S",6,"c","c",TRUE,1,-0.888623849451914
"CVOE updated",17,1,1,58,"D 67","","",TRUE,"CV","q",411,"cv","D",7,"c","c",TRUE,1,-0.807753838343915
"CVOE updated",17,1,1,59,"A 79","","",FALSE,"CV","p",438,"cv","A",9,"v","v",TRUE,1,-0.778640634345035
"CVOE updated",17,1,1,60,"S 52","","",FALSE,"CV","q",375,"cv","S",2,"c","c",TRUE,1,-0.846571443675754
"CVOE updated",17,1,1,61,"U 16","","",TRUE,"CV","p",362,"cv","U",6,"v","v",TRUE,1,-0.860588912267808
"CVOE updated",17,1,1,62,"O 82","","",TRUE,"CV","p",394,"cv","O",2,"v","v",TRUE,1,-0.826084374195061
"CVOE updated",17,1,1,63,"H 87","","",TRUE,"CV","q",360,"cv","H",7,"c","c",TRUE,1,-0.862745445897354
"CVOE updated",17,1,1,64,"I 32","","",TRUE,"CV","p",600,"cv","I",2,"v","v",TRUE,1,-0.603961410351756
"CVOE updated",17,1,1,65,"U 37","","",FALSE,"CV","q",361,"cv","U",7,"v","c",FALSE,0,-0.861667179082581
"CVOE updated",17,1,1,66,"I 42","","",TRUE,"CV","p",625,"cv","I",2,"v","v",TRUE,1,-0.577004739982423
"CVOE updated",17,1,1,67,"D 65","","",TRUE,"CV","q",519,"cv","D",5,"c","c",TRUE,1,-0.691301022348395
"CVOE updated",17,1,1,68,"U 77","","",FALSE,"CV","p",487,"cv","U",7,"v","v",TRUE,1,-0.725805560421142
"CVOE updated",17,1,1,69,"E 12","","",TRUE,"CV","p",384,"cv","E",2,"v","v",TRUE,1,-0.836867042342794
"CVOE updated",17,1,1,70,"I 60","","",TRUE,"CV","p",469,"cv","I",0,"v","v",TRUE,1,-0.745214363087062
"CVOE updated",17,1,1,71,"J 36","","",FALSE,"CV","q",491,"cv","J",6,"c","c",TRUE,1,-0.721492493162049
"CVOE updated",17,1,1,72,"H 75","","",TRUE,"CV","q",510,"cv","H",5,"c","c",TRUE,1,-0.701005423681355
"CVOE updated",17,1,1,73,"I 50","","",TRUE,"CV","p",460,"cv","I",0,"v","v",TRUE,1,-0.754918764420022
"CVOE updated",17,1,1,74,"E 99","","",FALSE,"CV","p",583,"cv","E",9,"v","v",TRUE,1,-0.622291946202903
"CVOE updated",17,1,1,75,"A 86","","",TRUE,"CV","p",612,"cv","A",6,"v","v",TRUE,1,-0.591022208574476
"CVOE updated",17,1,1,76,"U 48","","",TRUE,"CV","q",464,"cv","U",8,"v","c",FALSE,0,-0.750605697160928
"CVOE updated",17,1,1,77,"E 01","","",FALSE,"CV","p",573,"cv","E",1,"v","v",TRUE,1,-0.633074614350636
"CVOE updated",17,1,1,78,"A 78","","",TRUE,"CV","p",816,"cv","A",8,"v","v",TRUE,1,-0.371055778360718
"CVOE updated",17,1,1,79,"P 60","","",FALSE,"CV","q",1004,"cv","P",0,"c","c",TRUE,1,-0.168341617183333
"CVOE updated",17,1,1,80,"E 43","","",FALSE,"CV","p",836,"cv","E",3,"v","v",TRUE,1,-0.349490442065251
"CVOE updated",17,1,1,81,"D 69","","",TRUE,"CV","q",589,"cv","D",9,"c","c",TRUE,1,-0.615822345314263
"CVOE updated",17,1,1,82,"H 11","","",TRUE,"CV","q",562,"cv","H",1,"c","c",TRUE,1,-0.644935549313142
"CVOE updated",17,1,1,83,"P 43","","",TRUE,"CV","q",891,"cv","P",3,"c","c",TRUE,1,-0.290185767252718
"CVOE updated",17,1,1,84,"O 67","","",FALSE,"CV","p",510,"cv","O",7,"v","v",TRUE,1,-0.701005423681355
"CVOE updated",17,1,1,85,"S 91","","",FALSE,"CV","q",644,"cv","S",1,"c","c",TRUE,1,-0.55651767050173
"CVOE updated",17,1,1,86,"J 68","","",TRUE,"CV","q",620,"cv","J",8,"c","c",TRUE,1,-0.58239607405629
"CVOE updated",17,1,1,87,"S 47","","",FALSE,"CV","q",639,"cv","S",7,"c","c",TRUE,1,-0.561909004575596
"CVOE updated",17,1,1,88,"I 81","","",TRUE,"CV","p",536,"cv","I",1,"v","v",TRUE,1,-0.672970486497249
"CVOE updated",17,1,1,89,"J 39","","",FALSE,"CV","q",571,"cv","J",9,"c","c",TRUE,1,-0.635231147980183
"CVOE updated",17,1,1,90,"A 11","","",TRUE,"CV","p",486,"cv","A",1,"v","v",TRUE,1,-0.726883827235915
"CVOE updated",17,1,1,91,"O 76","","",FALSE,"CV","p",478,"cv","O",6,"v","v",TRUE,1,-0.735509961754102
"CVOE updated",17,1,1,92,"A 62","","",FALSE,"CV","p",503,"cv","A",2,"v","v",TRUE,1,-0.708553291384769
"CVOE updated",17,1,1,93,"O 27","","",TRUE,"CV","p",532,"cv","O",7,"v","v",TRUE,1,-0.677283553756342
"CVOE updated",17,1,1,94,"E 66","","",FALSE,"CV","p",495,"cv","E",6,"v","v",TRUE,1,-0.717179425902955
"CVOE updated",17,1,1,95,"J 62","","",TRUE,"CV","q",570,"cv","J",2,"c","c",TRUE,1,-0.636309414794956
"CVOE updated",17,1,1,96,"H 72","","",TRUE,"CV","q",613,"cv","H",2,"c","c",TRUE,1,-0.589943941759703
"CVOE updated",17,1,1,97,"E 49","","",TRUE,"CV","p",433,"cv","E",9,"v","v",TRUE,1,-0.784031968418901
"CVOE updated",17,1,1,98,"D 52","","",TRUE,"CV","q",574,"cv","D",2,"c","c",TRUE,1,-0.631996347535863
"CVOE updated",17,1,1,99,"H 62","","",TRUE,"CV","q",801,"cv","H",2,"c","c",TRUE,1,-0.387229780582318
"CVOE updated",17,1,1,100,"I 11","","",TRUE,"CV","p",546,"cv","I",1,"v","v",TRUE,1,-0.662187818349516
"CVOE updated",17,1,1,101,"A 98","","",FALSE,"CV","p",432,"cv","A",8,"v","v",TRUE,1,-0.785110235233675
"CVOE updated",17,1,1,102,"H 29","","",FALSE,"CV","q",389,"cv","H",9,"c","c",TRUE,1,-0.831475708268928
"CVOE updated",17,1,1,103,"E 83","","",TRUE,"CV","p",355,"cv","E",3,"v","v",TRUE,1,-0.868136779971221
"CVOE updated",17,1,1,104,"D 43","","",FALSE,"CV","q",395,"cv","D",3,"c","c",TRUE,1,-0.825006107380288
"CVOE updated",17,1,1,105,"P 45","","",TRUE,"CV","p",380,"cv","P",5,"c","v",FALSE,0,-0.841180109601888
"CVOE updated",17,1,1,106,"J 17","","",TRUE,"CV","q",551,"cv","J",7,"c","c",TRUE,1,-0.656796484275649
"CVOE updated",21,1,1,11,"A 71","","",FALSE,"CV","p",704,"cv","A",1,"v","v",TRUE,1,-0.49182166161533
"CVOE updated",21,1,1,12,"I 66","","",TRUE,"CV","q",437,"cv","I",6,"v","c",FALSE,0,-0.779718901159808
"CVOE updated",21,1,1,13,"S 30","","",FALSE,"CV","q",646,"cv","S",0,"c","c",TRUE,1,-0.554361136872183
"CVOE updated",21,1,1,14,"D 20","","",FALSE,"CV","q",798,"cv","D",0,"c","c",TRUE,1,-0.390464581026638
"CVOE updated",21,1,1,15,"I 31","","",FALSE,"CV","p",567,"cv","I",1,"v","v",TRUE,1,-0.639544215239276
"CVOE updated",21,1,1,16,"P 16","","",FALSE,"CV","q",559,"cv","P",6,"c","c",TRUE,1,-0.648170349757462
"CVOE updated",21,1,1,17,"A 49","","",FALSE,"CV","p",512,"cv","A",9,"v","v",TRUE,1,-0.698848890051809
"CVOE updated",21,1,1,18,"O 64","","",TRUE,"CV","p",549,"cv","O",4,"v","v",TRUE,1,-0.658953017905196
"CVOE updated",21,1,1,19,"D 02","","",FALSE,"CV","q",483,"cv","D",2,"c","c",TRUE,1,-0.730118627680235
"CVOE updated",21,1,1,20,"P 81","","",TRUE,"CV","q",499,"cv","P",1,"c","c",TRUE,1,-0.712866358643862
"CVOE updated",21,1,1,21,"J 58","","",FALSE,"CV","q",471,"cv","J",8,"c","c",TRUE,1,-0.743057829457515
