"subID","mean_cv_zrt","mean_oe_zrt","pure_zRT","switch_altrun_zrt","non_altrun_zrt","switch_rand_zrt","non_rand_zrt","global_cost_alt_zRT","global_cost_rand_zRT","local_switch_cost_alt_zRT","local_switch_cost_rand_zRT"
"1027",-0.201651682109352,-0.338414600266368,-0.27003314118786,-0.0976219924492186,-0.0965288633071916,-0.489532009929392,-0.412827346876528,0.173504277880669,-0.142794205688668,-0.00109312914202701,-0.0767046630528641
"1027.5",-0.223820329385646,-0.147962371715339,-0.185891350550492,0.656970315341405,0.589963039028652,0.636285622993476,0.249540468252675,0.775854389579144,0.435431818803167,0.0670072763127531,0.386745154740801
"1029",-0.327634116796294,-0.327315582402456,-0.327474849599375,0.389491624895169,0.423732287726311,0.30558135234805,0.113196254127535,0.751207137325686,0.44067110372691,-0.0342406628311416,0.192385098220515
"1030",-0.502678022937331,-0.480795561878679,-0.491736792408005,-0.0871331983519201,-0.0531113480692253,0.170014214519961,0.100751290434626,0.43862544433878,0.592488082842631,-0.0340218502826948,0.0692629240853353
"1031",-0.443337620818272,-0.384884428316187,-0.41411102456723,0.161852317319847,0.306450797210044,0.100052194067341,-0.0332788635489261,0.720561821777273,0.380832161018303,-0.144598479890197,0.133331057616267
"2001",-0.284012121196569,1.05686136700744,0.386424622905434,1.29322408649462,0.889661169467737,0.928773056702405,0.626453489000943,0.503236546562303,0.240028866095508,0.403562917026882,0.302319567701462
"2002",-0.492410675655047,-0.332996184714927,-0.412703430184987,1.06592083631428,0.727550619349704,-0.260005666992576,-0.28692623916261,1.14025404953469,0.125777191022377,0.33837021696458,0.0269205721700335
"2003",0.567439586045755,0.215806911507896,0.391623248776826,-0.0707010080887088,0.00611944613867038,-0.234856139900563,-0.207298368170812,-0.385503802638155,-0.598921616947637,-0.0768204542273792,-0.0275577717297512
"2004",-0.434743780408273,-0.586554954971556,-0.510649367689914,0.34946300401128,0.370329862899138,0.462509049495807,0.31293130032993,0.880979230589052,0.823580668019844,-0.0208668588878581,0.149577749165877
"2005",-0.160750200401281,-0.423124038517832,-0.291937119459557,0.0800120380599599,0.060577117396752,-0.11128476710551,-0.220261718952581,0.352514236856309,0.0716754005069755,0.0194349206632079,0.108976951847071
"2006",-0.275687002814002,-0.21826977593655,-0.246978389375276,0.183354395051703,0.216134203312525,0.454658052246152,0.0248698503668561,0.463112592687801,0.271848239742132,-0.0327798082608223,0.429788201879296
"2007",-0.206599244714291,-0.074815918764409,-0.14070758173935,0.749395738907584,0.756415514457809,0.657134663239939,0.57653325503885,0.897123096197159,0.7172408367782,-0.00701977555022504,0.0806014082010891
"2009",-0.152803700632034,-0.173955692155959,-0.163379696393997,-0.503498946807675,-0.423422703058959,-0.212044213695663,-0.162245638294882,-0.260043006664962,0.00113405809911465,-0.0800762437487164,-0.0497985754007812
"2010",-0.555057991929813,-0.553802124358129,-0.554430058143971,-0.581221301900171,-0.542948994656506,-0.569526914757536,-0.523224322030792,0.0114810634874651,0.0312057361131796,-0.0382723072436645,-0.0463025927267441
"2011",-0.356126940252918,-0.102242034082074,-0.229184487167496,0.847058604547707,0.701393300762217,0.532193055368817,0.47642989842521,0.930577787929713,0.705614385592706,0.145665303785489,0.0557631569436068
"2012",-0.515788139916623,-0.538936014896707,-0.527362077406665,0.0665277506125723,-0.0113554451048904,0.200792885990842,-0.0276611633093619,0.516006632301775,0.499700914097303,0.0778831957174626,0.228454049300203
"2014",0.249133039287467,0.061578218560325,0.155355628923896,0.0936815299318277,0.131939007652322,0.48477312763312,0.326108011642808,-0.0234166212715737,0.170752382718912,-0.0382574777204948,0.158665115990312
"2015",-0.355714035091941,-0.329967173038741,-0.342840604065341,-0.0143834233695698,0.0868508829194708,0.0283614047010155,0.0350097166914447,0.429691486984812,0.377850320756786,-0.101234306289041,-0.0066483119904292
"2016",-0.447182359323559,-0.508024111248683,-0.477603235286121,-0.589737625530067,-0.62919849337889,-0.610959206955959,-0.595014506738181,-0.151595258092769,-0.11741127145206,0.0394608678488225,-0.0159447002177772
"2017",-0.450491843585516,-0.461611352860989,-0.456051598223252,0.0905269465777187,0.0858704325148918,0.0556974074343558,-0.0253749976469376,0.541922030738144,0.430676600576315,0.0046565140628269,0.0810724050812935
"2019",-0.452838172094372,-0.473758373496926,-0.463298272795649,0.00806476436848568,-0.0887322804559689,0.22824635628446,-0.139696211617269,0.37456599233968,0.32360206117838,0.0967970448244546,0.367942567901728
"2020",-0.291013331366193,-0.307654281159292,-0.299333806262742,-0.452747275528385,-0.364805662246328,-0.330922007891106,-0.314437480284576,-0.0654718559835853,-0.0151036740218333,-0.0879416132820572,-0.0164845276065297
"2021",-0.234195449187614,-0.0365698445535506,-0.135382646870582,0.550098552392257,0.579419267271952,0.502567911748078,0.27625559691393,0.714801914142535,0.411638243784512,-0.0293207148796955,0.226312314834148
"2022",-0.457143029649894,-0.488398217173752,-0.472770623411823,0.208249570954876,0.277460532825278,0.401007036413518,0.306405910968114,0.750231156237101,0.779176534379937,-0.069210961870402,0.0946011254454045
"2023",-0.518236093746839,-0.489032683556249,-0.503634388651544,-0.0431063441943195,-0.10309900182437,-0.00530634948483718,0.068908379096455,0.400535386827174,0.572542767747999,0.0599926576300502,-0.0742147285812922
"2024",-0.412515795715716,-0.372741973898838,-0.392628884807277,0.934958738766673,0.302215213040262,0.721281772262266,0.348940482689937,0.694844097847539,0.741569367497214,0.632743525726411,0.372341289572329
"2025",-0.418966425047305,-0.537634301620464,-0.478300363333884,0.451834919133542,0.617701041766209,0.286382574341148,0.434161222004105,1.09600140510009,0.91246158533799,-0.165866122632667,-0.147778647662957
"2026",-0.514754726219418,-0.282687456478899,-0.398721091349158,0.229581299302314,-0.0144135647981183,0.373233961951849,-0.151313641811955,0.38430752655104,0.247407449537203,0.243994864100432,0.524547603763805
"2027",-0.213420564232253,-0.0134635516242367,-0.113442057928245,1.06065081438551,1.04732994704498,0.785831316022773,0.632315556189473,1.16077200497322,0.745757614117718,0.0133208673405336,0.1535157598333
"2028",-0.392195290003307,-0.459494272595477,-0.425844781299392,0.336874737792267,0.182361490566241,0.170554335061423,0.136342474039783,0.608206271865633,0.562187255339175,0.154513247226026,0.0342118610216396
"2029",-0.4561120006071,-0.324356961186134,-0.390234480896617,0.50870804501628,0.41656958825123,0.197266515116327,0.0445648959945336,0.806804069147847,0.434799376891151,0.0921384567650495,0.152701619121793
"2031",-0.466323575488387,-0.485022377176316,-0.475672976332351,0.207028812652773,0.0477829381070324,0.13597449454581,-0.0282290791226028,0.523455914439384,0.447443897209749,0.159245874545741,0.164203573668413
"2032",-0.194045249787762,-0.265709784837707,-0.229877517312735,0.344162935215304,0.34840085412734,0.542188101922073,0.295430273538025,0.578278371440075,0.525307790850759,-0.00423791891203618,0.246757828384049
"3001",-0.517762862630177,-0.498986623123158,-0.508374742876668,-0.123224121858348,-0.0547801847440462,-0.0740473764671201,-0.0978148975919291,0.453594558132622,0.410559845284739,-0.0684439371143022,0.023767521124809
"3002",-0.547768708192498,-0.45880574740899,-0.503287227800744,0.490835422552202,0.559788719707303,0.943508404277422,0.446950353523216,1.06307594750805,0.95023758132396,-0.0689532971551009,0.496558050754206
"3003",-0.565053926760932,-0.0941237318804463,-0.329588829320689,-0.013248096227575,0.0633581952180121,0.0143024481930625,-0.135697375693032,0.392947024538701,0.193891453627657,-0.0766062914455871,0.149999823886095
"3004",-0.603622074350693,-0.539784074399169,-0.571703074374931,-0.160111270232275,-0.326805290444675,-0.139870004861581,-0.257749336327623,0.244897783930255,0.313953738047308,0.166694020212401,0.117879331466042
"3006",-0.60143646759352,-0.618630261989065,-0.610033364791293,-0.2936476755546,-0.422691402825322,-0.0563852486161254,-0.147981133292333,0.187341961965971,0.462052231498959,0.129043727270722,0.0915958846762079
"3007",-0.564507923965648,-0.575733893999199,-0.570120908982424,0.164980214266624,0.186154868668624,0.00865212082601282,-0.114161599008087,0.756275777651047,0.455959309974336,-0.0211746544019996,0.1228137198341
"3008",-0.617922424570248,-0.636589068611373,-0.627255746590811,-0.157088272268468,-0.105368963201956,-0.257293196042255,-0.21040071264428,0.521886783388854,0.416855033946531,-0.051719309066512,-0.0468924833979753
"3009",-0.438323257211778,-0.375174244376385,-0.406748750794081,0.41845392075889,0.34713287064162,0.467187296899662,0.0824484716947439,0.753881621435702,0.489197222488825,0.0713210501172697,0.384738825204918
"3010",-0.458899937317733,-0.148934760410253,-0.303917348863993,0.810145795724197,0.761394253298473,0.5438924627,0.5113966669144,1.06531160216247,0.815314015778392,0.0487515424257249,0.0324957957856004
"3012",-0.48452229563929,-0.432175074977778,-0.458348685308534,0.150560520790891,0.210534981689658,0.288578516120258,0.232399349645001,0.668883666998192,0.690748034953535,-0.0599744608987672,0.056179166475257
"3013",-0.561678086763496,-0.51944832486008,-0.540563205811788,0.0927238875418322,-0.191224996443713,0.0405876132389331,-0.0304505370519504,0.349338209368075,0.510112668759837,0.283948883985545,0.0710381502908835
"3014",-0.14666919667864,-0.393550402471691,-0.270109799575165,1.06263375503336,0.709713104200875,1.31094480022029,1.07080506356918,0.979822903776041,1.34091486314434,0.352920650832483,0.240139736651116
