"subID","mean_cv_zrt","mean_oe_zrt","pure_zRT","switch_altrun_zrt","non_altrun_zrt","switch_rand_zrt","non_rand_zrt","global_cost_alt_zRT","global_cost_rand_zRT","local_switch_cost_alt_zRT","local_switch_cost_rand_zRT"
"1014",-0.383060392826807,-0.134158326991391,-0.258609359909099,0.296896204543343,0.0799475271549484,0.31803028472375,0.315811624122822,0.338556887064047,0.574420984031921,0.216948677388394,0.00221866060092873
"1015",-0.525584960317109,-0.504310222722152,-0.514947591519631,0.13038053079855,0.0989075356585567,-0.0993735080770468,-0.120646607004654,0.613855127178187,0.394300984514977,0.0314729951399931,0.0212730989276072
"1016",-0.388378576308256,-0.391580897038789,-0.389979736673522,0.0226408519574687,0.139363913009741,0.206875070846498,0.0121793224481841,0.529343649683264,0.402159059121707,-0.116723061052273,0.194695748398314
"1017",-0.619203504896109,-0.556194801094669,-0.587699152995389,-0.0107628123179412,-0.0433601717269859,-0.0127766701265882,0.0674043881951874,0.544338981268403,0.655103541190577,0.0325973594090447,-0.0801810583217757
"1018",-0.437065185779206,-0.0707805252101534,-0.25392285549468,0.318639577029687,0.19761176927675,0.498663547657488,0.222481977980461,0.45153462477143,0.47640483347514,0.121027807752937,0.276181569677028
"1019",-0.505621848789013,-0.404271713406458,-0.454946781097735,-0.0298684259490372,0.0722516122225569,0.138017003434649,0.00501351805819964,0.527198393320292,0.459960299155935,-0.102120038171594,0.133003485376449
"1020",-0.390235904140434,-0.372918472478129,-0.381577188309282,0.198031489618145,0.0413799178892592,0.450192343402056,0.229222862057806,0.422957106198541,0.610800050367087,0.156651571728886,0.22096948134425
"1022",-0.548755927809935,-0.337973951953759,-0.443364939881847,0.120077975302585,0.080042378192648,0.276755286151153,0.317281770299128,0.523407318074495,0.760646710180975,0.0400355971099371,-0.0405264841479747
"1023",-0.605102290620568,-0.557846186782791,-0.58147423870168,-0.141189691554601,-0.18459004602793,-0.198009629183698,-0.254228223507731,0.39688419267375,0.327246015193949,0.0434003544733289,0.056218594324033
"1024",-0.499366993427031,-0.4133589549713,-0.456362974199166,0.133657742339266,0.0304154598914126,-0.0536264245689602,-0.120969731165162,0.486778434090578,0.335393243034004,0.103242282447853,0.0673433065962015
"1025",-0.363636931704411,-0.427191662615205,-0.395414297159808,0.324741497022194,0.245920107868429,0.467301166820744,0.47712417493393,0.641334405028237,0.872538472093738,0.0788213891537656,-0.00982300811318543
"1026",-0.331390494691665,-0.40332059696136,-0.367355545826512,0.277950739623521,0.0762112174801249,0.37753611028026,0.0835638117746438,0.443566763306637,0.450919357601156,0.201739522143396,0.293972298505616
"2001",-0.273984840425483,1.01655682253986,0.371285991057187,1.19675604196892,0.82044177921267,0.856912823475488,0.575005937494716,0.449155788155483,0.203719946437529,0.376314262756251,0.281906885980772
"2002",-0.468312280018469,-0.319661489522775,-0.393986884770622,1.03903113367734,0.669276968030044,-0.251599307131884,-0.276702196524637,1.06326385280067,0.117284688245985,0.369754165647295,0.0251028893927532
"2003",0.548189661593167,0.192086304538499,0.370137983065833,-0.0750765391913718,-0.00344301842551037,-0.228147881475574,-0.202450816373343,-0.373581001491344,-0.572588799439176,-0.0716335207658614,-0.0256970651022317
"2004",-0.414539065843823,-0.519281619099037,-0.46691034247143,0.316717909156279,0.336175833279422,0.422131061527725,0.282652833902694,0.803086175750853,0.749563176374124,-0.0194579241231431,0.13947822762503
"2005",-0.159045590824142,-0.403703891405266,-0.281374741114704,0.0654603299219205,0.0473376592489504,-0.112920074139523,-0.214538878944184,0.328712400363654,0.0668358621705199,0.0181226706729701,0.10161880480466
"2006",-0.266221835812536,-0.212681432345639,-0.239451634079087,0.161824988918205,0.192391497530642,0.414810165287626,0.0140413545081934,0.43184313160973,0.253492988587281,-0.0305665086124376,0.400768810779433
"2007",-0.201798897881786,-0.0789136102202013,-0.140356254050994,0.73029627689567,0.696192899261207,0.603615512302293,0.528456328381813,0.836549153312201,0.668812582432807,0.0341033776344628,0.0751591839204796
"2009",-0.151635640414953,-0.171359444957732,-0.161497542686343,-0.478651868736838,-0.403982390052846,-0.206876221395679,-0.160440056432068,-0.242484847366503,0.00105748625427501,-0.0746694786839916,-0.0464361649636116
"2010",-0.526729636130568,-0.525558565005303,-0.526144100567935,-0.551126393828953,-0.515438240936994,-0.540221614201558,-0.497045382415853,0.0107058596309416,0.0290987181520821,-0.0356881528919591,-0.0431762317857045
"2011",-0.341230451511159,-0.104487908379384,-0.222859179945272,0.780715748566651,0.64488579717508,0.487109988454891,0.435111971766959,0.867744977120351,0.657971151712231,0.135829951391572,0.0519980166879324
"2012",-0.490111292904779,-0.511696218426874,-0.500903755665826,0.0528865044402819,-0.0197380012834827,0.178086029228076,-0.034942753915445,0.481165754382344,0.465961001750381,0.0726245057237647,0.213028783143521
"2014",0.223162245059206,0.0482711658483421,0.135716705453774,0.0782068547857792,0.160217532420041,0.442891864358458,0.294939850856057,0.0245008269662667,0.159223145402283,-0.0820106776342613,0.147952013502401
"2015",-0.340845425794758,-0.3168369973613,-0.328841211578029,-0.0225615298096157,0.0718374145172323,0.0172971583486763,0.023496574894883,0.400678626095262,0.352337786472912,-0.094398944326848,-0.00619941654620674
"2016",-0.482871493109201,-0.426137789256582,-0.454504641182892,-0.55906769347013,-0.59586415510157,-0.578856389189847,-0.563988278533082,-0.141359513918679,-0.109483637350191,0.0367964616314399,-0.0148681106567644
"2017",-0.429223816434988,-0.439592534071481,-0.434408175253235,0.0752652695728703,0.119961727642545,0.0427874283444565,-0.0328109506463736,0.55436990289578,0.401597224606861,-0.0446964580696747,0.07559837899083
"2019",-0.450919385282127,-0.431411720342263,-0.441165552812195,-0.0016290484976678,-0.0918903362008493,0.203685835349399,-0.139413171855363,0.349275216611346,0.301752380956831,0.0902612877031815,0.343099007204762
"2020",-0.296030676702717,-0.280513327390524,-0.28827200204662,-0.431326961131807,-0.349323184343693,-0.31772736156069,-0.30235587277565,-0.0610511822970722,-0.0140838707290302,-0.0820037767881144,-0.0153714887850391
"2021",-0.0432499191010755,-0.227531800740543,-0.13539085992081,0.459485140852891,0.24845348180727,0.503806502498602,0.531147476453114,0.383844341728079,0.666538336373924,0.211031659045621,-0.0273409739545123
"2022",-0.435425912997058,-0.464570743590018,-0.449998328293538,0.185039237232219,0.249577060188772,0.364781677492161,0.321507522933451,0.69957538848231,0.771505851226989,-0.0645378229565538,0.0432741545587104
"2023",-0.49239396037003,-0.465162370666985,-0.478778165518507,-0.04934507289133,-0.105287013476859,-0.0140973418904622,0.0551063923809499,0.373491152041648,0.533884557899457,0.0559419405855289,-0.0692037342714121
"2024",-0.31788192724866,-0.393811919420755,-0.355846923334708,0.663431394835607,0.316230668586051,0.862680846966865,0.272660299113443,0.672077591920758,0.62850722244815,0.347200726249557,0.590020547853422
"2025",-0.510482397108803,-0.399827000883428,-0.455154698996116,0.25789668355769,0.439433275796073,0.412177650725184,0.566844457364885,0.894587974792189,1.021999156361,-0.181536592238383,-0.154666806639701
"2026",-0.489147655520921,-0.272749617352209,-0.380948636436565,0.204930642729835,-0.0225896360824771,0.338883846944413,-0.150246190684357,0.358359000354088,0.230702445752208,0.227520278812312,0.48913003762877
