"ExperimentName","Subject","Group","Block","Trial","STIM","TASK","Switch","Congruent","CVOE","Response","RT","block_type","letter","number","key2","response2","match2","score2"
"CVOE_B",1030,1,2,78,"A 78","","",TRUE,"CV","p",684,"cv","A","8","v","v",TRUE,1
"CVOE_B",1030,1,2,79,"P 60","","",FALSE,"CV","q",665,"cv","P","0","c","c",TRUE,1
"CVOE_B",1030,1,2,80,"E 43","","",FALSE,"CV","p",671,"cv","E","3","v","v",TRUE,1
"CVOE_B",1030,1,2,81,"D 69","","",TRUE,"CV","q",1203,"cv","D","9","c","c",TRUE,1
"CVOE_B",1030,1,2,82,"H 11","","",TRUE,"CV","q",994,"cv","H","1","c","c",TRUE,1
"CVOE_B",1030,1,2,83,"P 43","","",TRUE,"CV","q",729,"cv","P","3","c","c",TRUE,1
"CVOE_B",1030,1,2,84,"O 67","","",FALSE,"CV","p",808,"cv","O","7","v","v",TRUE,1
"CVOE_B",1030,1,2,85,"S 91","","",FALSE,"CV","q",655,"cv","S","1","c","c",TRUE,1
"CVOE_B",1030,1,2,86,"J 68","","",TRUE,"CV","q",862,"cv","J","8","c","c",TRUE,1
"CVOE_B",1030,1,2,87,"S 47","","",FALSE,"CV","q",607,"cv","S","7","c","c",TRUE,1
"CVOE_B",1030,1,2,88,"I 81","","",TRUE,"CV","p",611,"cv","I","1","v","v",TRUE,1
"CVOE_B",1030,1,2,89,"J 39","","",FALSE,"CV","q",666,"cv","J","9","c","c",TRUE,1
"CVOE_B",1030,1,2,90,"A 11","","",TRUE,"CV","p",591,"cv","A","1","v","v",TRUE,1
"CVOE_B",1030,1,2,91,"O 76","","",FALSE,"CV","p",736,"cv","O","6","v","v",TRUE,1
"CVOE_B",1030,1,2,92,"A 62","","",FALSE,"CV","p",591,"cv","A","2","v","v",TRUE,1
"CVOE_B",1030,1,2,93,"O 27","","",TRUE,"CV","p",590,"cv","O","7","v","v",TRUE,1
"CVOE_B",1030,1,2,94,"E 66","","",FALSE,"CV","p",683,"cv","E","6","v","v",TRUE,1
"CVOE_B",1030,1,2,95,"J 62","","",TRUE,"CV","q",632,"cv","J","2","c","c",TRUE,1
"CVOE_B",1030,1,2,96,"H 72","","",TRUE,"CV","q",964,"cv","H","2","c","c",TRUE,1
"CVOE_B",1030,1,2,97,"E 49","","",TRUE,"CV","p",619,"cv","E","9","v","v",TRUE,1
"CVOE_B",1030,1,2,98,"D 52","","",TRUE,"CV","q",656,"cv","D","2","c","c",TRUE,1
"CVOE_B",1030,1,2,99,"H 62","","",TRUE,"CV","q",916,"cv","H","2","c","c",TRUE,1
"CVOE_B",1030,1,2,100,"I 11","","",TRUE,"CV","p",623,"cv","I","1","v","v",TRUE,1
"CVOE_B",1030,1,2,101,"A 98","","",FALSE,"CV","q",576,"cv","A","8","v","c",FALSE,0
"CVOE_B",1030,1,2,102,"H 29","","",FALSE,"CV","q",1770,"cv","H","9","c","c",TRUE,1
"CVOE_B",1030,1,2,103,"E 83","","",TRUE,"CV","p",707,"cv","E","3","v","v",TRUE,1
"CVOE_B",1030,1,2,104,"D 43","","",FALSE,"CV","q",748,"cv","D","3","c","c",TRUE,1
"CVOE_B",1030,1,2,105,"P 45","","",TRUE,"CV","p",637,"cv","P","5","c","v",FALSE,0
"CVOE_B",1030,1,2,106,"J 17","","",TRUE,"CV","q",1194,"cv","J","7","c","c",TRUE,1
"CVOE_C",1027,1,2,11,"A 71","","",FALSE,"CV","{ENTER}",6211,"cv","A","1","v","1",FALSE,0
"CVOE_C",1027,1,2,12,"I 66","","",TRUE,"CV","{ENTER}",16028,"cv","I","6","v","1",FALSE,0
"CVOE_C",1027,1,2,13,"S 30","","",FALSE,"CV","q",33637,"cv","S","0","c","c",TRUE,1
"CVOE_C",1027,1,2,14,"D 20","","",FALSE,"CV","q",16144,"cv","D","0","c","c",TRUE,1
"CVOE_C",1027,1,2,15,"I 31","","",FALSE,"CV","{ENTER}",3424,"cv","I","1","v","1",FALSE,0
"CVOE_C",1027,1,2,16,"P 16","","",FALSE,"CV","q",4803,"cv","P","6","c","c",TRUE,1
"CVOE_C",1027,1,2,17,"A 49","","",FALSE,"CV","{ENTER}",2709,"cv","A","9","v","1",FALSE,0
"CVOE_C",1027,1,2,18,"O 64","","",TRUE,"CV","{ENTER}",1799,"cv","O","4","v","1",FALSE,0
"CVOE_C",1027,1,2,19,"D 02","","",FALSE,"CV","q",2380,"cv","D","2","c","c",TRUE,1
"CVOE_C",1027,1,2,20,"P 81","","",TRUE,"CV","q",3966,"cv","P","1","c","c",TRUE,1
"CVOE_C",1027,1,2,21,"J 58","","",FALSE,"CV","q",5731,"cv","J","8","c","c",TRUE,1
"CVOE_C",1027,1,2,22,"A 22","","",TRUE,"CV","{ENTER}",9851,"cv","A","2","v","1",FALSE,0
"CVOE_C",1027,1,2,23,"J 72","","",FALSE,"CV","q",1724,"cv","J","2","c","c",TRUE,1
"CVOE_C",1027,1,2,24,"P 91","","",TRUE,"CV","q",1772,"cv","P","1","c","c",TRUE,1
"CVOE_C",1027,1,2,25,"E 19","","",FALSE,"CV","{ENTER}",1364,"cv","E","9","v","1",FALSE,0
"CVOE_C",1027,1,2,26,"I 30","","",TRUE,"CV","{ENTER}",635,"cv","I","0","v","1",FALSE,0
"CVOE_C",1027,1,2,27,"D 91","","",TRUE,"CV","q",1034,"cv","D","1","c","c",TRUE,1
"CVOE_C",1027,1,2,28,"O 48","","",TRUE,"CV","{ENTER}",1063,"cv","O","8","v","1",FALSE,0
"CVOE_C",1027,1,2,29,"A 89","","",FALSE,"CV","q",1805,"cv","A","9","v","c",FALSE,0
"CVOE_C",1027,1,2,30,"U 11","","",FALSE,"CV","{ENTER}",2540,"cv","U","1","v","1",FALSE,0
"CVOE_C",1027,1,2,31,"I 76","","",TRUE,"CV","{ENTER}",1190,"cv","I","6","v","1",FALSE,0
"CVOE_C",1027,1,2,32,"U 89","","",FALSE,"CV","{ENTER}",1025,"cv","U","9","v","1",FALSE,0
"CVOE_C",1027,1,2,33,"D 63","","",TRUE,"CV","q",1547,"cv","D","3","c","c",TRUE,1
"CVOE_C",1027,1,2,34,"H 70","","",FALSE,"CV","q",1346,"cv","H","0","c","c",TRUE,1
"CVOE_C",1027,1,2,35,"D 48","","",FALSE,"CV","q",1535,"cv","D","8","c","c",TRUE,1
"CVOE_C",1027,1,2,36,"P 56","","",FALSE,"CV","q",1034,"cv","P","6","c","c",TRUE,1
"CVOE_C",1027,1,2,37,"O 77","","",FALSE,"CV","q",899,"cv","O","7","v","c",FALSE,0
"CVOE_C",1027,1,2,38,"P 42","","",FALSE,"CV","q",1103,"cv","P","2","c","c",TRUE,1
"CVOE_C",1027,1,2,39,"H 22","","",FALSE,"CV","q",1697,"cv","H","2","c","c",TRUE,1
"CVOE_C",1027,1,2,40,"E 42","","",TRUE,"CV","{ENTER}",1119,"cv","E","2","v","1",FALSE,0
"CVOE_C",1027,1,2,41,"J 28","","",FALSE,"CV","q",886,"cv","J","8","c","c",TRUE,1
"CVOE_C",1027,1,2,42,"E 95","","",FALSE,"CV","{ENTER}",886,"cv","E","5","v","1",FALSE,0
"CVOE_C",1027,1,2,43,"S 63","","",TRUE,"CV","q",1945,"cv","S","3","c","c",TRUE,1
"CVOE_C",1027,1,2,44,"H 50","","",FALSE,"CV","q",1737,"cv","H","0","c","c",TRUE,1
"CVOE_C",1027,1,2,45,"S 33","","",TRUE,"CV","q",788,"cv","S","3","c","c",TRUE,1
"CVOE_C",1027,1,2,46,"P 57","","",TRUE,"CV","q",1148,"cv","P","7","c","c",TRUE,1
"CVOE_C",1027,1,2,47,"E 23","","",FALSE,"CV","{ENTER}",697,"cv","E","3","v","1",FALSE,0
"CVOE_C",1027,1,2,48,"S 61","","",TRUE,"CV","q",625,"cv","S","1","c","c",TRUE,1
"CVOE_C",1027,1,2,49,"U 67","","",FALSE,"CV","{ENTER}",601,"cv","U","7","v","1",FALSE,0
"CVOE_C",1027,1,2,50,"H 32","","",FALSE,"CV","q",992,"cv","H","2","c","c",TRUE,1
"CVOE_C",1027,1,2,51,"U 50","","",TRUE,"CV","{ENTER}",663,"cv","U","0","v","1",FALSE,0
"CVOE_C",1027,1,2,52,"O 49","","",FALSE,"CV","{ENTER}",1469,"cv","O","9","v","1",FALSE,0
"CVOE_C",1027,1,2,53,"U 32","","",TRUE,"CV","{ENTER}",844,"cv","U","2","v","1",FALSE,0
"CVOE_C",1027,1,2,54,"J 78","","",FALSE,"CV","q",1164,"cv","J","8","c","c",TRUE,1
"CVOE_C",1027,1,2,55,"S 54","","",FALSE,"CV","q",1631,"cv","S","4","c","c",TRUE,1
"CVOE_C",1027,1,2,56,"J 27","","",TRUE,"CV","q",1833,"cv","J","7","c","c",TRUE,1
"CVOE_C",1027,1,2,57,"S 06","","",FALSE,"CV","q",950,"cv","S","6","c","c",TRUE,1
"CVOE_C",1027,1,2,58,"D 67","","",TRUE,"CV","q",1031,"cv","D","7","c","c",TRUE,1
"CVOE_C",1027,1,2,59,"A 79","","",FALSE,"CV","{ENTER}",811,"cv","A","9","v","1",FALSE,0
"CVOE_C",1027,1,2,60,"S 52","","",FALSE,"CV","q",646,"cv","S","2","c","c",TRUE,1
"CVOE_C",1027,1,2,61,"U 16","","",TRUE,"CV","{ENTER}",638,"cv","U","6","v","1",FALSE,0
"CVOE_C",1027,1,2,62,"O 82","","",TRUE,"CV","{ENTER}",846,"cv","O","2","v","1",FALSE,0
"CVOE_C",1027,1,2,63,"H 87","","",TRUE,"CV","q",688,"cv","H","7","c","c",TRUE,1
"CVOE_C",1027,1,2,64,"I 32","","",TRUE,"CV","{ENTER}",569,"cv","I","2","v","1",FALSE,0
"CVOE_C",1027,1,2,65,"U 37","","",FALSE,"CV","{ENTER}",724,"cv","U","7","v","1",FALSE,0
"CVOE_C",1027,1,2,66,"I 42","","",TRUE,"CV","{ENTER}",892,"cv","I","2","v","1",FALSE,0
"CVOE_C",1027,1,2,67,"D 65","","",TRUE,"CV","q",865,"cv","D","5","c","c",TRUE,1
"CVOE_C",1027,1,2,68,"U 77","","",FALSE,"CV","{ENTER}",633,"cv","U","7","v","1",FALSE,0
"CVOE_C",1027,1,2,69,"E 12","","",TRUE,"CV","{ENTER}",1474,"cv","E","2","v","1",FALSE,0
"CVOE_C",1027,1,2,70,"I 60","","",TRUE,"CV","{ENTER}",1460,"cv","I","0","v","1",FALSE,0
"CVOE_C",1027,1,2,71,"J 36","","",FALSE,"CV","q",848,"cv","J","6","c","c",TRUE,1
"CVOE_C",1027,1,2,72,"H 75","","",TRUE,"CV","q",1185,"cv","H","5","c","c",TRUE,1
"CVOE_C",1027,1,2,73,"I 50","","",TRUE,"CV","{ENTER}",785,"cv","I","0","v","1",FALSE,0
"CVOE_C",1027,1,2,74,"E 99","","",FALSE,"CV","{ENTER}",651,"cv","E","9","v","1",FALSE,0
"CVOE_C",1027,1,2,75,"A 86","","",TRUE,"CV","{ENTER}",960,"cv","A","6","v","1",FALSE,0
"CVOE_C",1027,1,2,76,"U 48","","",TRUE,"CV","{ENTER}",569,"cv","U","8","v","1",FALSE,0
"CVOE_C",1027,1,2,77,"E 01","","",FALSE,"CV","{ENTER}",1049,"cv","E","1","v","1",FALSE,0
"CVOE_C",1027,1,2,78,"A 78","","",TRUE,"CV","{ENTER}",571,"cv","A","8","v","1",FALSE,0
"CVOE_C",1027,1,2,79,"P 60","","",FALSE,"CV","q",704,"cv","P","0","c","c",TRUE,1
"CVOE_C",1027,1,2,80,"E 43","","",FALSE,"CV","{ENTER}",783,"cv","E","3","v","1",FALSE,0
"CVOE_C",1027,1,2,81,"D 69","","",TRUE,"CV","q",1551,"cv","D","9","c","c",TRUE,1
"CVOE_C",1027,1,2,82,"H 11","","",TRUE,"CV","q",818,"cv","H","1","c","c",TRUE,1
"CVOE_C",1027,1,2,83,"P 43","","",TRUE,"CV","q",829,"cv","P","3","c","c",TRUE,1
"CVOE_C",1027,1,2,84,"O 67","","",FALSE,"CV","{ENTER}",556,"cv","O","7","v","1",FALSE,0
"CVOE_C",1027,1,2,85,"S 91","","",FALSE,"CV","q",1124,"cv","S","1","c","c",TRUE,1
"CVOE_C",1027,1,2,86,"J 68","","",TRUE,"CV","q",707,"cv","J","8","c","c",TRUE,1
"CVOE_C",1027,1,2,87,"S 47","","",FALSE,"CV","q",679,"cv","S","7","c","c",TRUE,1
"CVOE_C",1027,1,2,88,"I 81","","",TRUE,"CV","{ENTER}",902,"cv","I","1","v","1",FALSE,0
"CVOE_C",1027,1,2,89,"J 39","","",FALSE,"CV","q",765,"cv","J","9","c","c",TRUE,1
"CVOE_C",1027,1,2,90,"A 11","","",TRUE,"CV","q",1088,"cv","A","1","v","c",FALSE,0
"CVOE_C",1027,1,2,91,"O 76","","",FALSE,"CV","{ENTER}",1770,"cv","O","6","v","1",FALSE,0
"CVOE_C",1027,1,2,92,"A 62","","",FALSE,"CV","{ENTER}",1461,"cv","A","2","v","1",FALSE,0
"CVOE_C",1027,1,2,93,"O 27","","",TRUE,"CV","{ENTER}",993,"cv","O","7","v","1",FALSE,0
"CVOE_C",1027,1,2,94,"E 66","","",FALSE,"CV","{ENTER}",2698,"cv","E","6","v","1",FALSE,0
"CVOE_C",1027,1,2,95,"J 62","","",TRUE,"CV","q",920,"cv","J","2","c","c",TRUE,1
"CVOE_C",1027,1,2,96,"H 72","","",TRUE,"CV","q",893,"cv","H","2","c","c",TRUE,1
"CVOE_C",1027,1,2,97,"E 49","","",TRUE,"CV","{ENTER}",633,"cv","E","9","v","1",FALSE,0
"CVOE_C",1027,1,2,98,"D 52","","",TRUE,"CV","q",975,"cv","D","2","c","c",TRUE,1
"CVOE_C",1027,1,2,99,"H 62","","",TRUE,"CV","q",727,"cv","H","2","c","c",TRUE,1
"CVOE_C",1027,1,2,100,"I 11","","",TRUE,"CV","{ENTER}",618,"cv","I","1","v","1",FALSE,0
"CVOE_C",1027,1,2,101,"A 98","","",FALSE,"CV","{ENTER}",751,"cv","A","8","v","1",FALSE,0
"CVOE_C",1027,1,2,102,"H 29","","",FALSE,"CV","q",594,"cv","H","9","c","c",TRUE,1
"CVOE_C",1027,1,2,103,"E 83","","",TRUE,"CV","{ENTER}",574,"cv","E","3","v","1",FALSE,0
"CVOE_C",1027,1,2,104,"D 43","","",FALSE,"CV","q",812,"cv","D","3","c","c",TRUE,1
"CVOE_C",1027,1,2,105,"P 45","","",TRUE,"CV","q",980,"cv","P","5","c","c",TRUE,1
"CVOE_C",1027,1,2,106,"J 17","","",TRUE,"CV","q",724,"cv","J","7","c","c",TRUE,1
"CVOE_C",2027,1,2,11,"A 71","","",FALSE,"CV","p",3204,"cv","A","1","v","v",TRUE,1
"CVOE_C",2027,1,2,12,"I 66","","",TRUE,"CV","p",1132,"cv","I","6","v","v",TRUE,1
"CVOE_C",2027,1,2,13,"S 30","","",FALSE,"CV","q",1458,"cv","S","0","c","c",TRUE,1
"CVOE_C",2027,1,2,14,"D 20","","",FALSE,"CV","q",1351,"cv","D","0","c","c",TRUE,1
"CVOE_C",2027,1,2,15,"I 31","","",FALSE,"CV","p",950,"cv","I","1","v","v",TRUE,1
"CVOE_C",2027,1,2,16,"P 16","","",FALSE,"CV","q",1271,"cv","P","6","c","c",TRUE,1
"CVOE_C",2027,1,2,17,"A 49","","",FALSE,"CV","p",1284,"cv","A","9","v","v",TRUE,1
"CVOE_C",2027,1,2,18,"O 64","","",TRUE,"CV","p",1219,"cv","O","4","v","v",TRUE,1
"CVOE_C",2027,1,2,19,"D 02","","",FALSE,"CV","q",1078,"cv","D","2","c","c",TRUE,1
"CVOE_C",2027,1,2,20,"P 81","","",TRUE,"CV","q",1294,"cv","P","1","c","c",TRUE,1
"CVOE_C",2027,1,2,21,"J 58","","",FALSE,"CV","q",1035,"cv","J","8","c","c",TRUE,1
"CVOE_C",2027,1,2,22,"A 22","","",TRUE,"CV","p",1064,"cv","A","2","v","v",TRUE,1
"CVOE_C",2027,1,2,23,"J 72","","",FALSE,"CV","q",1126,"cv","J","2","c","c",TRUE,1
"CVOE_C",2027,1,2,24,"P 91","","",TRUE,"CV","q",1952,"cv","P","1","c","c",TRUE,1
"CVOE_C",2027,1,2,25,"E 19","","",FALSE,"CV","p",1114,"cv","E","9","v","v",TRUE,1
"CVOE_C",2027,1,2,26,"I 30","","",TRUE,"CV","p",1258,"cv","I","0","v","v",TRUE,1
"CVOE_C",2027,1,2,27,"D 91","","",TRUE,"CV","q",1652,"cv","D","1","c","c",TRUE,1
"CVOE_C",2027,1,2,28,"O 48","","",TRUE,"CV","p",1545,"cv","O","8","v","v",TRUE,1
"CVOE_C",2027,1,2,29,"A 89","","",FALSE,"CV","p",1516,"cv","A","9","v","v",TRUE,1
"CVOE_C",2027,1,2,30,"U 11","","",FALSE,"CV","p",2501,"cv","U","1","v","v",TRUE,1
"CVOE_C",2027,1,2,31,"I 76","","",TRUE,"CV","p",1284,"cv","I","6","v","v",TRUE,1
"CVOE_C",2027,1,2,32,"U 89","","",FALSE,"CV","p",1327,"cv","U","9","v","v",TRUE,1
"CVOE_C",2027,1,2,33,"D 63","","",TRUE,"CV","q",1117,"cv","D","3","c","c",TRUE,1
"CVOE_C",2027,1,2,34,"H 70","","",FALSE,"CV","q",2843,"cv","H","0","c","c",TRUE,1
"CVOE_C",2027,1,2,35,"D 48","","",FALSE,"CV","q",1104,"cv","D","8","c","c",TRUE,1
"CVOE_C",2027,1,2,36,"P 56","","",FALSE,"CV","q",1318,"cv","P","6","c","c",TRUE,1
"CVOE_C",2027,1,2,37,"O 77","","",FALSE,"CV","p",1028,"cv","O","7","v","v",TRUE,1
"CVOE_C",2027,1,2,38,"P 42","","",FALSE,"CV","q",1518,"cv","P","2","c","c",TRUE,1
"CVOE_C",2027,1,2,39,"H 22","","",FALSE,"CV","q",1457,"cv","H","2","c","c",TRUE,1
"CVOE_C",2027,1,2,40,"E 42","","",TRUE,"CV","p",2027,"cv","E","2","v","v",TRUE,1
"CVOE_C",2027,1,2,41,"J 28","","",FALSE,"CV","q",1025,"cv","J","8","c","c",TRUE,1
"CVOE_C",2027,1,2,42,"E 95","","",FALSE,"CV","p",1094,"cv","E","5","v","v",TRUE,1
"CVOE_C",2027,1,2,43,"S 63","","",TRUE,"CV","q",1392,"cv","S","3","c","c",TRUE,1
"CVOE_C",2027,1,2,44,"H 50","","",FALSE,"CV","q",1080,"cv","H","0","c","c",TRUE,1
"CVOE_C",2027,1,2,45,"S 33","","",TRUE,"CV","q",1213,"cv","S","3","c","c",TRUE,1
"CVOE_C",2027,1,2,46,"P 57","","",TRUE,"CV","q",1282,"cv","P","7","c","c",TRUE,1
"CVOE_C",2027,1,2,47,"E 23","","",FALSE,"CV","p",945,"cv","E","3","v","v",TRUE,1
"CVOE_C",2027,1,2,48,"S 61","","",TRUE,"CV","q",986,"cv","S","1","c","c",TRUE,1
"CVOE_C",2027,1,2,49,"U 67","","",FALSE,"CV","p",1062,"cv","U","7","v","v",TRUE,1
"CVOE_C",2027,1,2,50,"H 32","","",FALSE,"CV","q",1586,"cv","H","2","c","c",TRUE,1
"CVOE_C",2027,1,2,51,"U 50","","",TRUE,"CV","q",980,"cv","U","0","v","c",FALSE,0
"CVOE_C",2027,1,2,52,"O 49","","",FALSE,"CV","p",973,"cv","O","9","v","v",TRUE,1
"CVOE_C",2027,1,2,53,"U 32","","",TRUE,"CV","p",1017,"cv","U","2","v","v",TRUE,1
"CVOE_C",2027,1,2,54,"J 78","","",FALSE,"CV","q",1169,"cv","J","8","c","c",TRUE,1
"CVOE_C",2027,1,2,55,"S 54","","",FALSE,"CV","q",1291,"cv","S","4","c","c",TRUE,1
"CVOE_C",2027,1,2,56,"J 27","","",TRUE,"CV","q",1207,"cv","J","7","c","c",TRUE,1
"CVOE_C",2027,1,2,57,"S 06","","",FALSE,"CV","q",1568,"cv","S","6","c","c",TRUE,1
"CVOE_C",2027,1,2,58,"D 67","","",TRUE,"CV","q",1294,"cv","D","7","c","c",TRUE,1
"CVOE_C",2027,1,2,59,"A 79","","",FALSE,"CV","p",906,"cv","A","9","v","v",TRUE,1
"CVOE_C",2027,1,2,60,"S 52","","",FALSE,"CV","q",1353,"cv","S","2","c","c",TRUE,1
"CVOE_C",2027,1,2,61,"U 16","","",TRUE,"CV","p",899,"cv","U","6","v","v",TRUE,1
"CVOE_C",2027,1,2,62,"O 82","","",TRUE,"CV","p",1050,"cv","O","2","v","v",TRUE,1
"CVOE_C",2027,1,2,63,"H 87","","",TRUE,"CV","q",1140,"cv","H","7","c","c",TRUE,1
"CVOE_C",2027,1,2,64,"I 32","","",TRUE,"CV","p",997,"cv","I","2","v","v",TRUE,1
"CVOE_C",2027,1,2,65,"U 37","","",FALSE,"CV","p",964,"cv","U","7","v","v",TRUE,1
"CVOE_C",2027,1,2,66,"I 42","","",TRUE,"CV","p",1058,"cv","I","2","v","v",TRUE,1
"CVOE_C",2027,1,2,67,"D 65","","",TRUE,"CV","q",920,"cv","D","5","c","c",TRUE,1
"CVOE_C",2027,1,2,68,"U 77","","",FALSE,"CV","p",1089,"cv","U","7","v","v",TRUE,1
"CVOE_C",2027,1,2,69,"E 12","","",TRUE,"CV","p",1423,"cv","E","2","v","v",TRUE,1
"CVOE_C",2027,1,2,70,"I 60","","",TRUE,"CV","q",3441,"cv","I","0","v","c",FALSE,0
"CVOE_C",2027,1,2,71,"J 36","","",FALSE,"CV","q",8070,"cv","J","6","c","c",TRUE,1
"CVOE_C",2027,1,2,72,"H 75","","",TRUE,"CV","q",893,"cv","H","5","c","c",TRUE,1
"CVOE_C",2027,1,2,73,"I 50","","",TRUE,"CV","p",1382,"cv","I","0","v","v",TRUE,1
"CVOE_C",2027,1,2,74,"E 99","","",FALSE,"CV","p",1622,"cv","E","9","v","v",TRUE,1
"CVOE_C",2027,1,2,75,"A 86","","",TRUE,"CV","p",940,"cv","A","6","v","v",TRUE,1
"CVOE_C",2027,1,2,76,"U 48","","",TRUE,"CV","p",1375,"cv","U","8","v","v",TRUE,1
"CVOE_C",2027,1,2,77,"E 01","","",FALSE,"CV","p",1031,"cv","E","1","v","v",TRUE,1
"CVOE_C",2027,1,2,78,"A 78","","",TRUE,"CV","p",735,"cv","A","8","v","v",TRUE,1
"CVOE_C",2027,1,2,79,"P 60","","",FALSE,"CV","q",1525,"cv","P","0","c","c",TRUE,1
"CVOE_C",2027,1,2,80,"E 43","","",FALSE,"CV","p",950,"cv","E","3","v","v",TRUE,1
"CVOE_C",2027,1,2,81,"D 69","","",TRUE,"CV","q",1646,"cv","D","9","c","c",TRUE,1
"CVOE_C",2027,1,2,82,"H 11","","",TRUE,"CV","q",1156,"cv","H","1","c","c",TRUE,1
"CVOE_C",2027,1,2,83,"P 43","","",TRUE,"CV","q",1473,"cv","P","3","c","c",TRUE,1
"CVOE_C",2027,1,2,84,"O 67","","",FALSE,"CV","p",2101,"cv","O","7","v","v",TRUE,1
"CVOE_C",2027,1,2,85,"S 91","","",FALSE,"CV","q",1376,"cv","S","1","c","c",TRUE,1
"CVOE_C",2027,1,2,86,"J 68","","",TRUE,"CV","q",1008,"cv","J","8","c","c",TRUE,1
"CVOE_C",2027,1,2,87,"S 47","","",FALSE,"CV","q",1796,"cv","S","7","c","c",TRUE,1
"CVOE_C",2027,1,2,88,"I 81","","",TRUE,"CV","p",1326,"cv","I","1","v","v",TRUE,1
"CVOE_C",2027,1,2,89,"J 39","","",FALSE,"CV","q",1102,"cv","J","9","c","c",TRUE,1
"CVOE_C",2027,1,2,90,"A 11","","",TRUE,"CV","p",1086,"cv","A","1","v","v",TRUE,1
"CVOE_C",2027,1,2,91,"O 76","","",FALSE,"CV","p",1714,"cv","O","6","v","v",TRUE,1
"CVOE_C",2027,1,2,92,"A 62","","",FALSE,"CV","p",2253,"cv","A","2","v","v",TRUE,1
"CVOE_C",2027,1,2,93,"O 27","","",TRUE,"CV","p",794,"cv","O","7","v","v",TRUE,1
"CVOE_C",2027,1,2,94,"E 66","","",FALSE,"CV","p",1266,"cv","E","6","v","v",TRUE,1
"CVOE_C",2027,1,2,95,"J 62","","",TRUE,"CV","q",1066,"cv","J","2","c","c",TRUE,1
"CVOE_C",2027,1,2,96,"H 72","","",TRUE,"CV","q",1456,"cv","H","2","c","c",TRUE,1
"CVOE_C",2027,1,2,97,"E 49","","",TRUE,"CV","p",894,"cv","E","9","v","v",TRUE,1
"CVOE_C",2027,1,2,98,"D 52","","",TRUE,"CV","q",2588,"cv","D","2","c","c",TRUE,1
"CVOE_C",2027,1,2,99,"H 62","","",TRUE,"CV","q",1981,"cv","H","2","c","c",TRUE,1
"CVOE_C",2027,1,2,100,"I 11","","",TRUE,"CV","p",853,"cv","I","1","v","v",TRUE,1
"CVOE_C",2027,1,2,101,"A 98","","",FALSE,"CV","p",2267,"cv","A","8","v","v",TRUE,1
"CVOE_C",2027,1,2,102,"H 29","","",FALSE,"CV","q",1954,"cv","H","9","c","c",TRUE,1
"CVOE_C",2027,1,2,103,"E 83","","",TRUE,"CV","p",1136,"cv","E","3","v","v",TRUE,1
"CVOE_C",2027,1,2,104,"D 43","","",FALSE,"CV","q",1373,"cv","D","3","c","c",TRUE,1
"CVOE_C",2027,1,2,105,"P 45","","",TRUE,"CV","q",1176,"cv","P","5","c","c",TRUE,1
"CVOE_C",2027,1,2,106,"J 17","","",TRUE,"CV","q",980,"cv","J","7","c","c",TRUE,1
"CVOE_C",2031,1,2,11,"A 71","","",FALSE,"CV","p",5074,"cv","A","1","v","v",TRUE,1
"CVOE_C",2031,1,2,12,"I 66","","",TRUE,"CV","p",913,"cv","I","6","v","v",TRUE,1
"CVOE_C",2031,1,2,13,"S 30","","",FALSE,"CV","q",874,"cv","S","0","c","c",TRUE,1
"CVOE_C",2031,1,2,14,"D 20","","",FALSE,"CV","q",913,"cv","D","0","c","c",TRUE,1
"CVOE_C",2031,1,2,15,"I 31","","",FALSE,"CV","p",711,"cv","I","1","v","v",TRUE,1
"CVOE_C",2031,1,2,16,"P 16","","",FALSE,"CV","q",847,"cv","P","6","c","c",TRUE,1
"CVOE_C",2031,1,2,17,"A 49","","",FALSE,"CV","p",1047,"cv","A","9","v","v",TRUE,1
"CVOE_C",2031,1,2,18,"O 64","","",TRUE,"CV","p",767,"cv","O","4","v","v",TRUE,1
"CVOE_C",2031,1,2,19,"D 02","","",FALSE,"CV","q",2122,"cv","D","2","c","c",TRUE,1
"CVOE_C",2031,1,2,20,"P 81","","",TRUE,"CV","q",1032,"cv","P","1","c","c",TRUE,1
"CVOE_C",2031,1,2,21,"J 58","","",FALSE,"CV","q",827,"cv","J","8","c","c",TRUE,1
"CVOE_C",2031,1,2,22,"A 22","","",TRUE,"CV","p",666,"cv","A","2","v","v",TRUE,1
"CVOE_C",2031,1,2,23,"J 72","","",FALSE,"CV","q",957,"cv","J","2","c","c",TRUE,1
"CVOE_C",2031,1,2,24,"P 91","","",TRUE,"CV","q",1530,"cv","P","1","c","c",TRUE,1
"CVOE_C",2031,1,2,25,"E 19","","",FALSE,"CV","p",920,"cv","E","9","v","v",TRUE,1
"CVOE_C",2031,1,2,26,"I 30","","",TRUE,"CV","p",733,"cv","I","0","v","v",TRUE,1
"CVOE_C",2031,1,2,27,"D 91","","",TRUE,"CV","q",820,"cv","D","1","c","c",TRUE,1
"CVOE_C",2031,1,2,28,"O 48","","",TRUE,"CV","p",679,"cv","O","8","v","v",TRUE,1
"CVOE_C",2031,1,2,29,"A 89","","",FALSE,"CV","q",803,"cv","A","9","v","c",FALSE,0
"CVOE_C",2031,1,2,30,"U 11","","",FALSE,"CV","p",1213,"cv","U","1","v","v",TRUE,1
"CVOE_C",2031,1,2,31,"I 76","","",TRUE,"CV","p",856,"cv","I","6","v","v",TRUE,1
