ExperimentName,Subject,Group,Block,Trial,STIM,TASK,Switch,Congruent,CVOE,Response,RT,block_type
CVOE_B,2014,1,1,62,I 93,,,FALSE,OE,q,2457,oe
CVOE_B,2014,1,1,63,D 63,,,TRUE,OE,q,1860,oe
CVOE_B,2014,1,1,64,U 89,,,FALSE,OE,q,2955,oe
CVOE_B,2014,1,1,65,E 91,,,FALSE,OE,q,1141,oe
CVOE_B,2014,1,1,66,A 12,,,TRUE,OE,p,2221,oe
CVOE_B,2014,1,1,67,P 56,,,FALSE,OE,p,1313,oe
CVOE_B,2014,1,1,68,S 65,,,TRUE,OE,q,856,oe
CVOE_B,2014,1,1,69,P 07,,,TRUE,OE,q,2683,oe
CVOE_B,2014,1,1,70,I 77,,,FALSE,OE,q,1133,oe
CVOE_B,2014,1,1,71,J 19,,,TRUE,OE,q,1958,oe
CVOE_B,2014,1,1,72,O 59,,,FALSE,OE,q,794,oe
CVOE_B,2014,1,1,73,J 15,,,TRUE,OE,q,1036,oe
CVOE_B,2014,1,1,74,I 89,,,FALSE,OE,q,1654,oe
CVOE_B,2014,1,1,75,O 97,,,FALSE,OE,q,932,oe
CVOE_B,2014,1,1,76,A 92,,,TRUE,OE,p,974,oe
CVOE_B,2014,1,1,77,J 90,,,FALSE,OE,p,1127,oe
CVOE_B,2014,1,1,78,H 65,,,TRUE,OE,q,836,oe
CVOE_B,2014,1,1,79,H 17,,,TRUE,OE,q,1720,oe
CVOE_B,2014,1,1,80,S 26,,,FALSE,OE,p,1002,oe
CVOE_B,2014,1,1,81,D 56,,,FALSE,OE,p,2124,oe
CVOE_B,2014,1,1,82,I 91,,,FALSE,OE,q,942,oe
CVOE_B,2014,1,1,83,J 11,,,TRUE,OE,q,1158,oe
CVOE_B,2014,1,1,84,O 28,,,TRUE,OE,p,824,oe
CVOE_B,2014,1,1,85,H 29,,,TRUE,OE,q,843,oe
CVOE_B,2014,1,1,86,J 25,,,TRUE,OE,q,1874,oe
CVOE_B,2014,1,1,87,A 73,,,FALSE,OE,q,906,oe
CVOE_B,2014,1,1,88,J 63,,,TRUE,OE,q,714,oe
CVOE_B,2014,1,1,89,U 84,,,TRUE,OE,p,731,oe
CVOE_B,2014,1,1,90,A 58,,,TRUE,OE,p,1535,oe
CVOE_B,2014,1,1,91,S 43,,,TRUE,OE,q,989,oe
CVOE_B,2014,1,1,92,H 54,,,FALSE,OE,p,1736,oe
CVOE_B,2014,1,1,93,D 4,,,FALSE,OE,p,1524,oe
CVOE_B,2014,1,1,94,J 75,,,TRUE,OE,q,3411,oe
CVOE_B,2014,1,1,95,D 19,,,TRUE,OE,q,2790,oe
CVOE_B,2014,1,1,96,J 38,,,FALSE,OE,p,808,oe
CVOE_B,2014,1,1,97,I 56,,,TRUE,OE,p,857,oe
CVOE_B,2014,1,1,98,P 87,,,TRUE,OE,q,701,oe
CVOE_B,2014,1,1,99,O 80,,,TRUE,OE,p,789,oe
CVOE_B,2014,1,1,100,U 60,,,TRUE,OE,p,563,oe
CVOE_B,2014,1,1,101,P 48,,,FALSE,OE,p,660,oe
CVOE_B,2014,1,1,102,H 64,,,FALSE,OE,p,672,oe
CVOE_B,2014,1,1,103,A 13,,,FALSE,OE,q,653,oe
CVOE_B,2014,1,1,104,H 68,,,FALSE,OE,p,763,oe
CVOE_B,2014,1,1,105,E 16,,,TRUE,OE,p,754,oe
CVOE_B,2014,1,1,106,S 71,,,TRUE,OE,q,760,oe
CVOE_B,2014,1,2,11,A 71,,,FALSE,CV,q,7251,cv
CVOE_B,2014,1,2,12,I 66,,,TRUE,CV,q,1412,cv
CVOE_B,2014,1,2,13,S 30,,,FALSE,CV,p,805,cv
CVOE_B,2014,1,2,14,D 20,,,FALSE,CV,p,924,cv
CVOE_B,2014,1,2,15,I 31,,,FALSE,CV,q,843,cv
CVOE_B,2014,1,2,16,P 16,,,FALSE,CV,q,3634,cv
CVOE_B,2014,1,2,17,A 49,,,FALSE,CV,q,2137,cv
CVOE_B,2014,1,2,18,O 64,,,TRUE,CV,q,3817,cv
CVOE_B,2014,1,2,19,D 02,,,FALSE,CV,p,1523,cv
CVOE_B,2014,1,2,20,P 81,,,TRUE,CV,p,1309,cv
CVOE_B,2014,1,2,21,J 58,,,FALSE,CV,p,1020,cv
CVOE_B,2014,1,2,22,A 22,,,TRUE,CV,q,611,cv
CVOE_B,2014,1,2,23,J 72,,,FALSE,CV,p,698,cv
CVOE_B,2014,1,2,24,P 91,,,TRUE,CV,p,1037,cv
CVOE_B,2014,1,2,25,E 19,,,FALSE,CV,q,735,cv
CVOE_B,2014,1,2,26,I 30,,,TRUE,CV,q,2224,cv
CVOE_B,2014,1,2,27,D 91,,,TRUE,CV,p,932,cv
CVOE_B,2014,1,2,28,O 48,,,TRUE,CV,q,1009,cv
CVOE_B,2014,1,2,29,A 89,,,FALSE,CV,q,707,cv
CVOE_B,2014,1,2,30,U 11,,,FALSE,CV,q,960,cv
CVOE_B,2014,1,2,31,I 76,,,TRUE,CV,q,1644,cv
CVOE_B,2014,1,2,32,U 89,,,FALSE,CV,q,986,cv
CVOE_B,2014,1,2,33,D 63,,,TRUE,CV,p,1591,cv
CVOE_B,2014,1,2,34,H 70,,,FALSE,CV,p,1277,cv
CVOE_B,2014,1,2,35,D 48,,,FALSE,CV,p,1278,cv
CVOE_B,2014,1,2,36,P 56,,,FALSE,CV,p,1052,cv
CVOE_B,2014,1,2,37,O 77,,,FALSE,CV,q,824,cv
CVOE_B,2014,1,2,38,P 42,,,FALSE,CV,p,810,cv
CVOE_B,2014,1,2,39,H 22,,,FALSE,CV,p,1655,cv
CVOE_B,2014,1,2,40,E 42,,,TRUE,CV,q,1325,cv
CVOE_B,2014,1,2,41,J 28,,,FALSE,CV,p,836,cv
CVOE_B,2014,1,2,42,E 95,,,FALSE,CV,q,1138,cv
CVOE_B,2014,1,2,43,S 63,,,TRUE,CV,p,688,cv
CVOE_B,2014,1,2,44,H 50,,,FALSE,CV,p,965,cv
CVOE_B,2014,1,2,45,S 33,,,TRUE,CV,p,742,cv
CVOE_B,2014,1,2,46,P 57,,,TRUE,CV,p,681,cv
CVOE_B,2014,1,2,47,E 23,,,FALSE,CV,q,715,cv
CVOE_B,2014,1,2,48,S 61,,,TRUE,CV,p,906,cv
CVOE_B,2014,1,2,49,U 67,,,FALSE,CV,q,1183,cv
CVOE_B,2014,1,2,50,H 32,,,FALSE,CV,p,845,cv
CVOE_B,2014,1,2,51,U 50,,,TRUE,CV,q,1237,cv
CVOE_B,2014,1,2,52,O 49,,,FALSE,CV,q,900,cv
CVOE_B,2014,1,2,53,U 32,,,TRUE,CV,q,610,cv
CVOE_B,2014,1,2,54,J 78,,,FALSE,CV,p,769,cv
CVOE_B,2014,1,2,55,S 54,,,FALSE,CV,q,683,cv
CVOE_B,2014,1,2,56,J 27,,,TRUE,CV,p,3993,cv
CVOE_B,2014,1,2,57,S 06,,,FALSE,CV,p,2924,cv
CVOE_B,2014,1,2,58,D 67,,,TRUE,CV,p,1064,cv
CVOE_B,2014,1,2,59,A 79,,,FALSE,CV,q,681,cv
CVOE_B,2014,1,2,60,S 52,,,FALSE,CV,p,879,cv
CVOE_B,2014,1,2,61,U 16,,,TRUE,CV,q,1124,cv
CVOE_B,2014,1,2,62,O 82,,,TRUE,CV,q,723,cv
CVOE_B,2014,1,2,63,H 87,,,TRUE,CV,p,984,cv
CVOE_B,2014,1,2,64,I 32,,,TRUE,CV,q,827,cv
CVOE_B,2014,1,2,65,U 37,,,FALSE,CV,q,717,cv
CVOE_B,2014,1,2,66,I 42,,,TRUE,CV,q,669,cv
CVOE_B,2014,1,2,67,D 65,,,TRUE,CV,p,1066,cv
CVOE_B,2014,1,2,68,U 77,,,FALSE,CV,q,586,cv
CVOE_B,2014,1,2,69,E 12,,,TRUE,CV,q,661,cv
CVOE_B,2014,1,2,70,I 60,,,TRUE,CV,q,1404,cv
CVOE_B,2014,1,2,71,J 36,,,FALSE,CV,p,725,cv
CVOE_B,2014,1,2,72,H 75,,,TRUE,CV,p,988,cv
CVOE_B,2014,1,2,73,I 50,,,TRUE,CV,q,724,cv
CVOE_B,2014,1,2,74,E 99,,,FALSE,CV,q,1250,cv
CVOE_B,2014,1,2,75,A 86,,,TRUE,CV,q,839,cv
CVOE_B,2014,1,2,76,U 48,,,TRUE,CV,q,879,cv
CVOE_B,2014,1,2,77,E 01,,,FALSE,CV,q,652,cv
CVOE_B,2014,1,2,78,A 78,,,TRUE,CV,q,648,cv
CVOE_B,2014,1,2,79,P 60,,,FALSE,CV,p,747,cv
CVOE_B,2014,1,2,80,E 43,,,FALSE,CV,q,692,cv
CVOE_B,2014,1,2,81,D 69,,,TRUE,CV,p,822,cv
CVOE_B,2014,1,2,82,H 11,,,TRUE,CV,p,1151,cv
CVOE_B,2014,1,2,83,P 43,,,TRUE,CV,p,827,cv
CVOE_B,2014,1,2,84,O 67,,,FALSE,CV,q,1270,cv
CVOE_B,2014,1,2,85,S 91,,,FALSE,CV,p,676,cv
CVOE_B,2014,1,2,86,J 68,,,TRUE,CV,p,790,cv
CVOE_B,2014,1,2,87,S 47,,,FALSE,CV,p,717,cv
CVOE_B,2014,1,2,88,I 81,,,TRUE,CV,q,924,cv
CVOE_B,2014,1,2,89,J 39,,,FALSE,CV,p,691,cv
CVOE_B,2014,1,2,90,A 11,,,TRUE,CV,q,680,cv
CVOE_B,2014,1,2,91,O 76,,,FALSE,CV,q,1150,cv
CVOE_B,2014,1,2,92,A 62,,,FALSE,CV,q,581,cv
CVOE_B,2014,1,2,93,O 27,,,TRUE,CV,q,586,cv
CVOE_B,2014,1,2,94,E 66,,,FALSE,CV,q,650,cv
CVOE_B,2014,1,2,95,J 62,,,TRUE,CV,p,685,cv
CVOE_B,2014,1,2,96,H 72,,,TRUE,CV,p,985,cv
CVOE_B,2014,1,2,97,E 49,,,TRUE,CV,q,701,cv
CVOE_B,2014,1,2,98,D 52,,,TRUE,CV,p,1318,cv
CVOE_B,2014,1,2,99,H 62,,,TRUE,CV,p,1390,cv
CVOE_B,2014,1,2,100,I 11,,,TRUE,CV,q,767,cv
CVOE_B,2014,1,2,101,A 98,,,FALSE,CV,q,618,cv
CVOE_B,2014,1,2,102,H 29,,,FALSE,CV,p,986,cv
CVOE_B,2014,1,2,103,E 83,,,TRUE,CV,q,690,cv
CVOE_B,2014,1,2,104,D 43,,,FALSE,CV,p,920,cv
CVOE_B,2014,1,2,105,P 45,,,TRUE,CV,p,649,cv
CVOE_B,2014,1,2,106,J 17,,,TRUE,CV,p,679,cv
CVOE_B,2014,1,3,11,U 38,Number,N,TRUE,OE,p,22585,shuf
CVOE_B,2014,1,3,12,P 73,Number,N,TRUE,OE,q,3048,shuf
CVOE_B,2014,1,3,13,U 95,Letter,Y,FALSE,CV,p,3717,shuf
CVOE_B,2014,1,3,14,J 61,Number,Y,TRUE,OE,q,3443,shuf
CVOE_B,2014,1,3,15,D 51,Number,N,TRUE,OE,q,1873,shuf
CVOE_B,2014,1,3,16,S 28,Number,N,FALSE,OE,p,4194,shuf
CVOE_B,2014,1,3,17,A 56,Letter,Y,TRUE,CV,p,4488,shuf
CVOE_B,2014,1,3,18,H 78,Letter,N,FALSE,CV,q,3432,shuf
CVOE_B,2014,1,3,19,P 92,Letter,N,FALSE,CV,q,2062,shuf
CVOE_B,2014,1,3,20,E 05,Number,Y,FALSE,OE,q,4769,shuf
CVOE_B,2014,1,3,21,P 57,Letter,Y,TRUE,CV,q,6651,shuf
CVOE_B,2014,1,3,22,D 88,Number,Y,FALSE,OE,p,4015,shuf
CVOE_B,2014,1,3,23,O 89,Letter,Y,FALSE,CV,p,4740,shuf
CVOE_B,2014,1,3,24,U 43,Number,Y,FALSE,OE,q,2751,shuf
CVOE_B,2014,1,3,25,H 10,Number,N,FALSE,OE,p,3832,shuf
CVOE_B,2014,1,3,26,S 07,Letter,Y,TRUE,CV,q,3383,shuf
CVOE_B,2014,1,3,27,J 10,Letter,N,FALSE,CV,q,2895,shuf
CVOE_B,2014,1,3,28,H 54,Number,Y,FALSE,OE,p,4335,shuf
CVOE_B,2014,1,3,29,E 99,Number,N,FALSE,OE,q,3116,shuf
CVOE_B,2014,1,3,30,J 36,Letter,Y,FALSE,CV,q,2846,shuf
CVOE_B,2014,1,3,31,I 94,Letter,N,TRUE,CV,p,3258,shuf
CVOE_B,2014,1,3,32,A 82,Letter,N,TRUE,CV,p,2003,shuf
CVOE_B,2014,1,3,33,H 79,Number,Y,TRUE,OE,q,3646,shuf
CVOE_B,2014,1,3,34,J 60,Number,N,FALSE,OE,p,2947,shuf
CVOE_B,2014,1,3,35,S 28,Letter,Y,FALSE,CV,q,3904,shuf
CVOE_B,2014,1,3,36,P 11,Number,Y,TRUE,OE,q,2768,shuf
CVOE_B,2014,1,3,37,D 39,Number,N,TRUE,OE,q,1641,shuf
CVOE_B,2014,1,3,38,E 90,Number,N,TRUE,OE,p,3319,shuf
CVOE_B,2014,1,3,39,I 38,Number,N,TRUE,OE,p,2358,shuf
CVOE_B,2014,1,3,40,S 35,Letter,Y,TRUE,CV,q,2481,shuf
CVOE_B,2014,1,3,41,D 41,Number,Y,TRUE,OE,q,3747,shuf
CVOE_B,2014,1,3,42,E 06,Number,N,TRUE,OE,p,3344,shuf
CVOE_B,2014,1,3,43,A 27,Number,N,FALSE,OE,q,2854,shuf
CVOE_B,2014,1,3,44,U 95,Letter,Y,FALSE,CV,p,2987,shuf
CVOE_B,2014,1,3,45,A 53,Letter,N,FALSE,CV,p,2780,shuf
CVOE_B,2014,1,3,46,E 43,Letter,N,FALSE,CV,p,2853,shuf
CVOE_B,2014,1,3,47,P 05,Number,Y,TRUE,OE,q,1707,shuf
CVOE_B,2014,1,3,48,O 19,Letter,Y,FALSE,CV,p,3058,shuf
CVOE_B,2014,1,3,49,I 96,Number,Y,TRUE,OE,p,2368,shuf
CVOE_B,2014,1,3,50,A 88,Number,N,TRUE,OE,p,2757,shuf
CVOE_B,2014,1,3,51,I 67,Number,N,FALSE,OE,q,2051,shuf
CVOE_B,2014,1,3,52,D 40,Number,N,FALSE,OE,p,1584,shuf
CVOE_B,2014,1,3,53,P 79,Letter,Y,TRUE,CV,q,3271,shuf
CVOE_B,2014,1,3,54,U 24,Number,Y,TRUE,OE,p,2039,shuf
CVOE_B,2014,1,3,55,P 74,Number,N,FALSE,OE,p,2091,shuf
CVOE_B,2014,1,3,56,E 70,Number,N,TRUE,OE,p,1910,shuf
CVOE_B,2014,1,3,57,S 27,Number,N,TRUE,OE,q,1130,shuf
CVOE_B,2014,1,3,58,E 54,Letter,Y,TRUE,CV,p,1617,shuf
CVOE_B,2014,1,3,59,A 53,Letter,N,FALSE,CV,p,2811,shuf
CVOE_B,2014,1,3,60,P 34,Letter,N,FALSE,CV,q,3578,shuf
CVOE_B,2014,1,3,61,D 74,Number,Y,FALSE,OE,p,2281,shuf
CVOE_B,2014,1,3,62,A 03,Letter,Y,FALSE,CV,p,1255,shuf
CVOE_B,2014,1,3,63,E 24,Number,Y,TRUE,OE,p,1812,shuf
CVOE_B,2014,1,3,64,I 58,Letter,Y,TRUE,CV,p,2725,shuf
CVOE_B,2014,1,3,65,D 77,Number,Y,TRUE,OE,q,1249,shuf
CVOE_B,2014,1,3,66,S 75,Number,N,TRUE,OE,q,2285,shuf
CVOE_B,2014,1,3,67,I 20,Letter,Y,TRUE,CV,p,2811,shuf
CVOE_B,2014,1,3,68,J 52,Letter,N,FALSE,CV,q,2290,shuf
CVOE_B,2014,1,3,69,A 38,Number,Y,TRUE,OE,p,2721,shuf
CVOE_B,2014,1,3,70,I 60,Letter,Y,TRUE,CV,p,2614,shuf
CVOE_B,2014,1,3,71,S 51,Number,Y,TRUE,OE,q,1376,shuf
CVOE_B,2014,1,3,72,D 63,Letter,Y,TRUE,CV,q,3679,shuf
CVOE_B,2014,1,3,73,U 27,Letter,N,FALSE,CV,p,2604,shuf
CVOE_B,2014,1,3,74,J 77,Letter,N,TRUE,CV,q,1519,shuf
CVOE_B,2014,1,3,75,O 15,Number,Y,FALSE,OE,q,1644,shuf
CVOE_B,2014,1,3,76,J 20,Letter,Y,FALSE,CV,q,2151,shuf
CVOE_B,2014,1,3,77,U 97,Number,Y,FALSE,OE,q,1277,shuf
CVOE_B,2014,1,3,78,H 03,Number,N,TRUE,OE,q,1769,shuf
CVOE_B,2014,1,3,79,O 04,Letter,Y,TRUE,CV,p,1735,shuf
CVOE_B,2014,1,3,80,E 10,Letter,N,TRUE,CV,p,2514,shuf
CVOE_B,2014,1,3,81,I 52,Letter,N,TRUE,CV,p,1660,shuf
CVOE_B,2014,1,3,82,H 81,Number,Y,TRUE,OE,q,1551,shuf
CVOE_B,2014,1,3,83,I 41,Number,N,FALSE,OE,q,1727,shuf
CVOE_B,2014,1,3,84,U 19,Letter,Y,FALSE,CV,p,1997,shuf
CVOE_B,2014,1,3,85,O 17,Number,Y,FALSE,OE,q,3007,shuf
CVOE_B,2014,1,3,86,A 10,Number,N,TRUE,OE,p,2831,shuf
CVOE_B,2014,1,3,87,P 93,Letter,Y,TRUE,CV,q,2146,shuf
CVOE_B,2014,1,3,88,E 59,Letter,N,FALSE,CV,p,2336,shuf
CVOE_B,2014,1,3,89,O 53,Letter,N,FALSE,CV,p,2133,shuf
CVOE_B,2014,1,3,90,A 96,Letter,N,TRUE,CV,p,1193,shuf
CVOE_B,2014,1,3,91,H 36,Letter,Y,FALSE,CV,q,1213,shuf
CVOE_B,2014,1,3,92,A 63,Letter,N,FALSE,CV,p,1371,shuf
CVOE_B,2014,1,3,93,I 38,Letter,N,TRUE,CV,p,1640,shuf
CVOE_B,2014,1,3,94,O 51,Number,Y,FALSE,OE,q,2857,shuf
CVOE_B,2014,1,3,95,J 26,Number,N,FALSE,OE,p,2612,shuf
CVOE_B,2014,1,3,96,S 34,Letter,Y,FALSE,CV,q,1816,shuf
CVOE_B,2014,1,3,97,U 85,Number,Y,FALSE,OE,q,1623,shuf
CVOE_B,2014,1,3,98,J 77,Number,N,TRUE,OE,q,1421,shuf
CVOE_B,2014,1,3,99,I 73,Letter,Y,FALSE,CV,p,1272,shuf
CVOE_B,2014,1,3,100,H 46,Number,Y,FALSE,OE,p,2468,shuf
CVOE_B,2014,1,3,101,D 04,Number,N,FALSE,OE,p,1903,shuf
CVOE_B,2014,1,3,102,P 72,Letter,Y,FALSE,CV,q,1838,shuf
CVOE_B,2014,1,3,103,D 99,Number,Y,TRUE,OE,q,3118,shuf
CVOE_B,2014,1,3,104,U 25,Letter,Y,FALSE,CV,p,2207,shuf
CVOE_B,2014,1,3,105,O 32,Letter,N,TRUE,CV,p,1261,shuf
CVOE_B,2014,1,3,106,E 80,Letter,N,TRUE,CV,p,1152,shuf
CVOE_B,2014,1,3,107,O 84,Number,Y,TRUE,OE,p,2242,shuf
CVOE_B,2014,1,3,108,A 78,Number,N,TRUE,OE,p,3207,shuf
CVOE_B,2014,1,3,109,S 05,Number,N,TRUE,OE,q,2650,shuf
CVOE_B,2014,1,3,110,U 35,Letter,Y,FALSE,CV,p,1771,shuf
CVOE_B,2014,1,3,111,H 14,Letter,N,FALSE,CV,q,3760,shuf
CVOE_B,2014,1,3,112,U 15,Number,Y,FALSE,OE,q,2607,shuf
CVOE_B,2014,1,3,113,E 36,Letter,Y,TRUE,CV,p,1313,shuf
CVOE_B,2014,1,3,114,P 70,Letter,N,FALSE,CV,q,1614,shuf
CVOE_B,2014,1,3,115,O 44,Number,Y,TRUE,OE,p,1474,shuf
CVOE_B,2014,1,3,116,S 41,Letter,Y,TRUE,CV,q,976,shuf
CVOE_B,2014,1,3,117,D 83,Letter,N,TRUE,CV,q,3467,shuf
CVOE_B,2014,1,3,118,J 39,Letter,N,TRUE,CV,q,1213,shuf
CVOE_B,2014,1,3,119,S 22,Number,Y,FALSE,OE,p,3025,shuf
CVOE_B,2014,1,3,120,D 89,Letter,Y,TRUE,CV,q,2223,shuf
CVOE_B,2014,1,3,121,P 87,Letter,N,TRUE,CV,q,1460,shuf
CVOE_B,2014,1,3,122,H 42,Letter,N,FALSE,CV,q,1938,shuf
CVOE_B,2014,1,3,123,S 49,Letter,N,TRUE,CV,q,1531,shuf
CVOE_B,2014,1,3,124,J 20,Number,Y,FALSE,OE,p,2141,shuf
CVOE_B,2014,1,3,125,O 19,Letter,Y,FALSE,CV,p,1926,shuf
CVOE_B,2014,1,3,126,H 50,Letter,N,FALSE,CV,q,1637,shuf
CVOE_B,2014,1,3,127,I 68,Number,Y,TRUE,OE,p,2344,shuf
CVOE_B,2014,1,3,128,J 72,Number,N,FALSE,OE,p,1877,shuf
CVOE_B,2014,1,3,129,O 21,Number,N,FALSE,OE,q,1391,shuf
CVOE_B,2014,1,3,130,H 22,Number,N,FALSE,OE,p,1441,shuf
CVOE_B,2014,1,4,1,A 44,Letter,N,TRUE,CV,p,22531,alt
CVOE_B,2014,1,4,2,D 94,Letter,N,FALSE,CV,q,3409,alt
CVOE_B,2014,1,4,3,E 75,Number,Y,FALSE,OE,p,1910,alt
CVOE_B,2014,1,4,4,H 81,Number,N,TRUE,OE,q,4226,alt
CVOE_B,2014,1,4,5,I 64,Letter,Y,TRUE,CV,p,4837,alt
CVOE_B,2014,1,4,6,J 54,Letter,N,FALSE,CV,q,3014,alt
CVOE_B,2014,1,4,7,O 23,Number,Y,FALSE,OE,q,3407,alt
CVOE_B,2014,1,4,8,P 05,Number,N,TRUE,OE,q,2253,alt
CVOE_B,2014,1,4,9,S 34,Letter,Y,FALSE,CV,q,3235,alt
CVOE_B,2014,1,4,10,U 88,Letter,N,TRUE,CV,p,3154,alt
CVOE_B,2014,1,4,11,A 70,Number,Y,TRUE,OE,p,3519,alt
CVOE_B,2014,1,4,12,D 12,Number,N,FALSE,OE,p,2008,alt
CVOE_B,2014,1,4,13,E 79,Letter,Y,FALSE,CV,p,1967,alt
CVOE_B,2014,1,4,14,H 72,Letter,N,FALSE,CV,q,3206,alt
CVOE_B,2014,1,4,15,I 41,Number,Y,FALSE,OE,q,2391,alt
CVOE_B,2014,1,4,16,J 63,Number,N,TRUE,OE,q,1720,alt
CVOE_B,2014,1,4,17,O 03,Letter,Y,FALSE,CV,p,1844,alt
CVOE_B,2014,1,4,18,P 75,Letter,N,TRUE,CV,q,2526,alt
CVOE_B,2014,1,4,19,S 61,Number,Y,TRUE,OE,q,2505,alt
CVOE_B,2014,1,4,20,U 28,Number,N,TRUE,OE,p,2124,alt
CVOE_B,2014,1,4,21,A 21,Letter,Y,FALSE,CV,p,2445,alt
CVOE_B,2014,1,4,22,D 18,Letter,N,FALSE,CV,q,1845,alt
CVOE_B,2014,1,4,23,E 35,Number,Y,FALSE,OE,q,1854,alt
CVOE_B,2014,1,4,24,H 62,Number,N,FALSE,OE,p,1450,alt
CVOE_B,2014,1,4,25,I 82,Letter,Y,TRUE,CV,p,2956,alt
CVOE_B,2014,1,4,26,J 78,Letter,N,FALSE,CV,q,3267,alt
CVOE_B,2014,1,4,27,O 12,Number,Y,TRUE,OE,p,2540,alt
CVOE_B,2014,1,4,28,P 13,Number,N,TRUE,OE,q,1471,alt
CVOE_B,2014,1,4,29,S 07,Letter,Y,TRUE,CV,q,2609,alt
CVOE_B,2014,1,4,30,U 36,Letter,N,TRUE,CV,q,2336,alt
CVOE_B,2014,1,4,31,A 96,Number,Y,TRUE,OE,p,1620,alt
CVOE_B,2014,1,4,32,D 04,Number,N,FALSE,OE,p,1624,alt
CVOE_B,2014,1,4,33,E 60,Letter,Y,TRUE,CV,p,2431,alt
CVOE_B,2014,1,4,34,H 83,Letter,N,TRUE,CV,q,2740,alt
CVOE_B,2014,1,4,35,I 64,Number,Y,TRUE,OE,p,1677,alt
CVOE_B,2014,1,4,36,J 76,Number,N,FALSE,OE,p,1985,alt
CVOE_B,2014,1,4,37,O 78,Letter,Y,TRUE,CV,p,2202,alt
CVOE_B,2014,1,4,38,P 09,Letter,N,TRUE,CV,q,2502,alt
CVOE_B,2014,1,4,39,S 72,Number,Y,FALSE,OE,p,1478,alt
CVOE_B,2014,1,4,40,U 47,Number,N,FALSE,OE,q,1865,alt
CVOE_B,2014,1,4,41,A 31,Letter,Y,FALSE,CV,p,1178,alt
CVOE_B,2014,1,4,42,D 96,Letter,N,FALSE,CV,q,2589,alt
CVOE_B,2014,1,4,43,E 40,Number,Y,TRUE,OE,p,2227,alt
CVOE_B,2014,1,4,44,H 79,Number,N,TRUE,OE,q,1724,alt
CVOE_B,2014,1,4,45,I 15,Letter,Y,FALSE,CV,p,1903,alt
CVOE_B,2014,1,4,46,J 07,Letter,N,TRUE,CV,q,2442,alt
CVOE_B,2014,1,4,47,O 61,Number,Y,FALSE,OE,q,1314,alt
CVOE_B,2014,1,4,48,P 58,Number,N,FALSE,OE,p,1507,alt
CVOE_B,2014,1,4,49,S 37,Letter,Y,TRUE,CV,q,1540,alt
CVOE_B,2014,1,4,50,U 61,Letter,N,FALSE,CV,p,1830,alt
CVOE_B,2014,1,4,51,A 17,Number,Y,FALSE,OE,q,1865,alt
CVOE_B,2014,1,4,52,D 85,Number,N,TRUE,OE,q,1282,alt
CVOE_B,2014,1,4,53,E 20,Letter,Y,TRUE,CV,p,1589,alt
CVOE_B,2014,1,4,54,H 86,Letter,N,FALSE,CV,q,2871,alt
CVOE_B,2014,1,4,55,I 21,Number,Y,FALSE,OE,q,1193,alt
CVOE_B,2014,1,4,56,J 29,Number,N,TRUE,OE,q,1509,alt
CVOE_B,2014,1,4,57,O 13,Letter,Y,FALSE,CV,p,1574,alt
CVOE_B,2014,1,4,58,P 82,Letter,N,FALSE,CV,q,2563,alt
CVOE_B,2014,1,4,59,S 72,Number,Y,FALSE,OE,p,1459,alt
CVOE_B,2014,1,4,60,U 84,Number,N,TRUE,OE,p,1070,alt
CVOE_B,2014,1,4,61,A 49,Letter,Y,FALSE,CV,p,1347,alt
CVOE_B,2014,1,4,62,D 91,Letter,N,TRUE,CV,q,1601,alt
CVOE_B,2014,1,4,63,E 99,Number,Y,FALSE,OE,q,2703,alt
CVOE_B,2014,1,4,64,H 16,Number,N,FALSE,OE,p,1702,alt
CVOE_B,2014,1,4,65,I 45,Letter,Y,FALSE,CV,p,1530,alt
CVOE_B,2014,1,4,66,J 70,Letter,N,FALSE,CV,q,1541,alt
CVOE_B,2014,1,4,67,O 22,Number,Y,TRUE,OE,p,1390,alt
CVOE_B,2014,1,4,68,P 41,Number,N,TRUE,OE,q,1454,alt
CVOE_B,2014,1,4,69,S 93,Letter,Y,TRUE,CV,q,1811,alt
CVOE_B,2014,1,4,70,U 70,Letter,N,TRUE,CV,p,2676,alt
CVOE_B,2014,1,4,71,A 42,Number,Y,TRUE,OE,p,1607,alt
CVOE_B,2014,1,4,72,D 85,Number,N,TRUE,OE,q,1102,alt
CVOE_B,2014,1,4,73,E 68,Letter,Y,TRUE,CV,p,1396,alt
CVOE_B,2014,1,4,74,H 17,Letter,N,TRUE,CV,q,1475,alt
CVOE_B,2014,1,4,75,I 70,Number,Y,TRUE,OE,p,1342,alt
CVOE_B,2014,1,4,76,J 88,Number,N,FALSE,OE,p,1363,alt
CVOE_B,2014,1,4,77,O 32,Letter,Y,TRUE,CV,p,1567,alt
CVOE_B,2014,1,4,78,P 95,Letter,N,TRUE,CV,q,1461,alt
CVOE_B,2014,1,4,79,S 98,Number,Y,FALSE,OE,p,1366,alt
CVOE_B,2014,1,4,80,U 37,Number,N,FALSE,OE,q,1068,alt
CVOE_B,2014,1,4,81,A 56,Letter,Y,TRUE,CV,p,1479,alt
CVOE_B,2014,1,4,82,D 57,Letter,N,TRUE,CV,q,2455,alt
CVOE_B,2014,1,4,83,E 93,Number,Y,FALSE,OE,q,1435,alt
