"subID","mean_cv_zrt","mean_oe_zrt","pure_zRT","switch_altrun_zrt","non_altrun_zrt","switch_rand_zrt","non_rand_zrt","global_cost_alt_zRT","global_cost_rand_zRT","local_switch_cost_alt_zRT","local_switch_cost_rand_zRT"
"2002",-0.44734606901157,-0.306596552993811,-0.376971311002691,1.13174670447927,0.629776599195653,-0.242152097645234,-0.265920686570294,1.00674791019834,0.111050624432396,0.501970105283619,0.0237685889250598
"2003",0.571355372578605,0.242431642197324,0.406893507387965,-0.0750120907142787,-0.00718612527661012,-0.219947191771238,-0.195616009514116,-0.414079632664575,-0.602509516902081,-0.0678259654376686,-0.0243311822571219
"2004",-0.396431076601758,-0.495606221436006,-0.446018649018882,0.348226275079687,0.314380876476812,0.395767303920634,0.263702799132101,0.760399525495694,0.709721448150983,0.0338453986028753,0.132064504788533
"2005",-0.15451791330945,-0.38617182703363,-0.27034487017154,0.0580547853136697,0.040895393710948,-0.110844118317979,-0.207061552122836,0.311240263882488,0.0632833180487044,0.0171593916027218,0.096217433804857
"2006",-0.255997391221504,-0.205302834870797,-0.230650113046151,0.149297348301159,0.178239147259691,0.388835537199623,0.00936889619409077,0.408889260305842,0.240019009240241,-0.0289417989585322,0.379466641005532
"2007",-0.194998742617225,-0.0786452088997431,-0.136821975758484,0.728000922902621,0.655261860870485,0.567605264055863,0.49644103596248,0.79208383662897,0.633263011720964,0.0727390620321358,0.0711642280933826
"2009",-0.147501825938968,-0.166177245922729,-0.156839535930849,-0.457136074857353,-0.386435522569509,-0.199806189821933,-0.155838258520965,-0.22959598663866,0.00100127740988329,-0.0707005522878442,-0.0439679313009673
"2010",-0.502658352063662,-0.501549527189245,-0.502103939626453,-0.525758342497616,-0.491967131362034,-0.515433187483518,-0.474551913276742,0.0101368082644187,0.0275520263497111,-0.0337912111355813,-0.0408812742067762
"2011",-0.327019054285241,-0.102860149677358,-0.2149396019813,0.785277845207783,0.606681898646165,0.502483487081679,0.408058236431317,0.821621500627465,0.622997838412616,0.178595946561618,0.0944252506503627
"2012",-0.467986393245176,-0.488424009556421,-0.478205201400799,0.0461492996776301,-0.0226149766344081,0.164694061268023,-0.0370115470595108,0.455590224766391,0.441193654341288,0.0687642763120381,0.201705608327534
"2014",0.207374329169641,0.0732935751591334,0.140333952164387,0.0701237907963444,0.14777533336009,0.415424602350207,0.275336721048835,0.00744138119570251,0.135002768884448,-0.0776515425637453,0.140087881301372
"2015",-0.326654493941787,-0.303922191805432,-0.31528834287361,-0.0252884254078074,0.0640929070579363,0.0124516434386134,0.0183215407702145,0.379381249931546,0.333609883643824,-0.0893813324657437,-0.00586989733160109
"2016",-0.407413290025084,-0.461131412428088,-0.434272351226586,-0.533277536154915,-0.568118145804692,-0.552014398137855,-0.537936576068697,-0.133845794578106,-0.103664224842111,0.0348406096497765,-0.0140778220691581
"2017",-0.410335284791004,-0.420152871257881,-0.415244078024443,0.0673385604342232,0.109659255938342,0.0365870224238464,-0.0349930560890538,0.524903333962785,0.380251021935389,-0.0423206955041188,0.0715800785129002
"2019",-0.41240689446772,-0.4308776633736,-0.42164227892066,-0.00546857376838556,-0.0909321795588338,0.188933154176372,-0.135929021458293,0.330710099361826,0.285713257462367,0.0854636057904482,0.324862175634666
"2020",-0.269529243397104,-0.284221794969058,-0.276875519183081,-0.41232664048582,-0.334681631965736,-0.304765230242871,-0.290210786235193,-0.057806112782655,-0.0133352670521126,-0.0776450085200847,-0.0145544440076779
"2023",-0.470147729487602,-0.444363587618482,-0.457255658553042,-0.0172741366903942,0.0482511933320186,-0.0506483357952421,-0.103616779731876,0.505506851885061,0.353638878821167,-0.0655253300224128,0.0529684439366335
